TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1717495757	140.225	8.529	8.355	89.436	10.004	19.003	136.721	0	0	0	1
1717495758	140.269	8.529	8.355	89.117	9.997	19.052	136.720	0	0	0	1
1717495759	139.513	8.529	8.356	89.314	9.992	19.101	136.759	0	0	0	1
1717495760	140.581	8.529	8.356	89.512	9.986	19.150	136.722	0	0	0	1
1717495761	139.195	8.529	8.357	89.413	9.980	19.198	136.721	0	0	0	1
1717495762	139.476	8.529	8.357	89.292	9.974	19.245	136.708	0	0	0	1
1717495763	139.891	8.529	8.358	89.504	9.968	19.292	136.711	0	0	0	1
1717495764	140.751	8.529	8.358	89.399	9.962	19.339	136.694	0	0	0	1
1717495765	139.876	8.529	8.359	89.544	9.956	19.385	136.729	0	0	0	1
1717495766	140.306	8.529	8.359	89.466	9.951	19.430	136.756	0	0	0	1
1717495767	139.965	8.529	8.359	89.619	9.945	19.476	136.717	0	0	0	1
1717495768	141.640	8.529	8.360	89.329	9.939	19.520	136.686	0	0	0	1
1717495769	140.803	8.529	8.360	89.347	9.933	19.565	136.716	0	0	0	1
1717495770	140.603	8.529	8.360	89.377	9.928	19.609	136.719	0	0	0	1
1717495771	139.862	8.529	8.361	89.458	9.922	19.653	136.678	0	0	0	1
1717495772	140.262	8.529	8.361	89.347	9.916	19.696	136.712	0	0	0	1
1717495773	140.040	8.529	8.361	89.643	9.911	19.739	136.714	0	0	0	1
1717495774	139.780	8.529	8.361	89.583	9.905	19.782	136.705	0	0	0	1
1717495775	138.883	8.529	8.362	89.520	9.899	19.824	136.709	0	0	0	1
1717495776	138.965	8.529	8.362	89.486	9.894	19.866	136.656	0	0	0	1
1717495777	141.507	8.529	8.362	89.643	9.888	19.908	136.699	0	0	0	1
1717495778	141.240	8.529	8.362	89.389	9.882	19.949	136.689	0	0	0	1
1717495779	139.921	8.529	8.362	89.421	9.877	19.990	136.682	0	0	0	1
1717495780	140.618	8.529	8.363	89.345	9.871	20.036	136.690	0	0	0	1
1717495781	138.913	8.529	8.363	89.512	9.866	20.082	136.688	0	0	0	1
1717495782	138.794	8.529	8.363	89.258	9.860	20.129	136.676	0	0	0	1
1717495783	140.217	8.529	8.363	89.389	9.855	20.175	136.674	0	0	0	1
1717495784	141.129	8.529	8.363	89.292	9.849	20.221	136.683	0	0	0	1
1717495785	140.180	8.529	8.363	89.365	9.844	20.266	136.670	0	0	0	1
1717495786	138.898	8.529	8.363	89.206	9.838	20.311	136.654	0	0	0	1
1717495787	139.788	8.529	8.364	89.754	9.833	20.356	136.671	0	0	0	1
1717495788	141.551	8.529	8.364	89.385	9.827	20.400	136.667	0	0	0	1
1717495789	138.883	8.529	8.364	89.232	9.822	20.444	136.669	0	0	0	1
1717495790	140.321	8.529	8.364	89.587	9.817	20.488	136.708	0	0	0	1
1717495791	142.011	8.529	8.364	89.691	9.811	20.531	136.669	0	0	0	1
1717495792	141.307	8.529	8.364	89.555	9.806	20.574	136.665	0	0	0	1
1717495793	138.802	8.529	8.364	89.365	9.801	20.617	136.651	0	0	0	1
1717495794	141.744	8.529	8.364	89.413	9.795	20.659	136.677	0	0	0	1
1717495795	141.425	8.529	8.364	89.232	9.790	20.701	136.689	0	0	0	1
1717495796	140.751	8.529	8.364	89.544	9.785	20.743	136.634	0	0	0	1
1717495797	140.506	8.529	8.364	89.786	9.779	20.784	136.665	0	0	0	1
1717495798	139.461	8.529	8.364	89.373	9.774	20.824	136.669	0	0	0	1
1717495799	138.350	8.529	8.364	89.575	9.769	20.865	136.669	0	0	0	1
1717495800	139.869	8.529	8.364	89.714	9.764	20.905	136.674	0	0	0	1
1717495801	141.714	8.529	8.364	89.671	9.758	20.944	136.695	0	0	0	1
1717495802	139.713	8.529	8.364	89.359	9.753	20.983	136.705	0	0	0	1
1717495803	139.165	8.529	8.364	89.430	9.748	21.012	136.677	0	0	0	1
1717495804	141.648	8.529	8.364	89.643	9.743	21.034	136.634	0	0	0	1
1717495805	140.329	8.529	8.364	89.347	9.738	21.055	136.643	0	0	0	1
1717495806	139.291	8.529	8.363	89.335	9.733	21.075	136.695	0	0	0	1
1717495807	141.285	8.529	8.363	89.474	9.728	21.096	136.680	0	0	0	1
1717495808	140.166	8.529	8.363	89.119	9.723	21.116	136.681	0	0	0	1
1717495809	139.795	8.529	8.363	89.395	9.718	21.136	136.629	0	0	0	1
1717495810	139.417	8.529	8.363	89.484	9.713	21.156	136.677	0	1	0	0
1717495811	140.455	8.529	8.363	89.599	9.708	21.171	136.664	0	1	0	0
1717495812	139.335	8.529	8.363	89.524	9.703	21.173	136.705	0	1	0	0
1717495813	139.484	8.529	8.363	89.133	9.698	21.162	136.696	0	1	0	0
1717495814	139.899	8.529	8.362	89.540	9.693	21.140	136.656	0	1	0	0
1717495815	140.299	8.529	8.362	89.333	9.688	21.110	136.654	0	1	0	0
1717495816	140.558	8.529	8.362	89.055	9.684	21.076	136.650	0	1	0	0
1717495817	141.440	8.529	8.362	89.490	9.679	21.038	136.670	0	1	0	0
1717495818	140.818	8.529	8.362	89.361	9.674	20.995	136.669	0	1	0	0
1717495819	140.543	8.529	8.362	89.305	9.669	20.919	136.658	0	1	0	0
1717495820	141.507	8.529	8.361	89.488	9.664	20.842	136.658	0	1	0	0
1717495821	140.114	8.529	8.361	89.141	9.659	20.763	136.649	0	1	0	0
1717495822	139.980	8.529	8.361	89.119	9.655	20.685	136.650	0	1	0	0
1717495823	140.306	8.529	8.361	89.075	9.650	20.606	136.613	0	1	0	0
1717495824	142.470	8.529	8.361	89.198	9.645	20.528	136.664	0	1	0	0
1717495825	140.595	8.529	8.360	89.446	9.640	20.451	136.690	0	1	0	0
1717495826	140.143	8.529	8.360	89.345	9.636	20.375	136.646	0	1	0	0
1717495827	140.121	8.529	8.360	89.607	9.631	20.299	136.653	0	1	0	0
1717495828	140.788	8.529	8.360	89.474	9.626	20.224	136.669	0	1	0	0
1717495829	140.329	8.529	8.359	89.389	9.622	20.150	136.659	0	1	0	0
1717495830	139.298	8.529	8.359	89.698	9.617	20.077	136.630	0	1	0	0
1717495831	140.862	8.529	8.359	89.480	9.612	20.005	136.664	0	1	0	0
1717495832	140.514	8.529	8.359	89.317	9.608	19.943	136.621	0	1	0	0
1717495833	140.773	8.529	8.358	89.198	9.603	19.883	136.674	0	1	0	0
1717495834	141.255	8.529	8.358	89.351	9.598	19.823	136.600	0	1	0	0
1717495835	141.581	8.529	8.358	89.300	9.594	19.764	136.632	0	1	0	0
1717495836	138.253	8.529	8.357	89.564	9.589	19.705	136.673	0	1	0	0
1717495837	139.054	8.529	8.357	89.718	9.584	19.647	136.634	0	1	0	0
1717495838	139.276	8.529	8.357	89.516	9.580	19.590	136.647	0	0	0	0
1717495839	138.409	8.528	8.357	89.462	9.575	19.533	136.631	0	0	0	0
1717495840	139.298	8.528	8.356	89.722	9.571	19.477	136.669	0	0	0	0
1717495841	140.825	8.528	8.356	89.917	9.566	19.422	136.620	0	0	0	0
1717495842	141.640	8.528	8.356	89.536	9.562	19.367	136.677	0	0	0	0
1717495843	140.343	8.528	8.355	89.647	9.557	19.312	136.650	0	0	0	0
1717495844	139.691	8.528	8.355	89.429	9.553	19.258	136.619	0	0	0	0
1717495845	141.070	8.528	8.355	89.651	9.548	19.204	136.652	0	0	0	0
1717495846	148.829	8.528	8.355	93.167	9.544	19.151	136.604	0	0	0	0
1717495847	142.759	8.528	8.354	90.280	9.539	19.098	136.605	0	0	0	0
1717495848	140.899	8.528	8.354	89.686	9.535	19.046	136.609	0	0	0	0
1717495849	141.270	8.528	8.353	89.280	9.530	18.995	136.604	0	0	0	0
1717495850	140.758	8.528	8.353	89.316	9.526	18.950	136.638	0	0	0	0
1717495851	142.500	8.528	8.353	89.500	9.521	18.906	136.611	0	0	0	0
1717495852	141.322	8.528	8.352	89.387	9.517	18.863	136.595	0	0	0	0
1717495853	140.269	8.528	8.352	89.520	9.513	18.819	136.623	0	0	0	0
1717495854	140.314	8.528	8.352	89.603	9.508	18.776	136.646	0	0	0	0
1717495855	140.262	8.528	8.351	89.260	9.504	18.733	136.628	0	1	0	0
1717495856	140.751	8.528	8.351	89.244	9.500	18.691	136.602	0	1	0	0
1717495857	140.640	8.528	8.351	89.325	9.544	18.649	136.631	0	1	0	0
1717495858	141.440	8.528	8.351	89.464	9.706	18.610	136.605	0	1	0	0
1717495859	140.973	8.528	8.351	89.155	9.962	18.573	136.637	0	1	0	0
1717495860	141.596	8.528	8.351	89.587	10.275	18.537	136.664	0	1	0	0
1717495861	140.655	8.528	8.352	89.496	10.601	18.502	136.622	0	1	0	0
1717495862	139.958	8.528	8.353	89.292	10.929	18.467	136.605	0	1	0	0
1717495863	140.225	8.528	8.354	89.407	11.255	18.433	136.604	0	1	0	0
1717495864	140.114	8.528	8.356	89.314	11.562	18.398	136.627	0	1	0	0
1717495865	140.054	8.528	8.358	89.218	11.854	18.364	136.626	0	1	0	0
1717495866	140.284	8.528	8.360	89.321	12.121	18.329	136.596	0	1	0	0
1717495867	141.455	8.529	8.363	89.430	12.365	18.295	136.614	0	1	0	0
1717495868	141.492	8.529	8.367	89.484	12.586	18.260	136.612	0	1	0	0
1717495869	139.625	8.529	8.370	89.309	12.790	18.225	136.619	0	1	0	0
1717495870	138.261	8.529	8.375	89.464	12.970	18.189	136.631	0	1	0	0
1717495871	139.432	8.529	8.379	89.389	13.138	18.154	136.615	0	1	0	0
1717495872	140.758	8.529	8.384	89.450	13.291	18.119	136.607	0	1	0	0
1717495873	139.758	8.529	8.389	89.052	13.427	18.083	136.590	0	1	0	0
1717495874	139.158	8.529	8.395	89.429	13.554	18.048	136.575	0	1	0	0
1717495875	142.367	8.529	8.401	89.619	13.674	18.012	136.590	0	1	0	0
1717495876	140.188	8.529	8.407	89.183	13.784	17.980	136.646	5	1	0	0
1717495877	127.594	8.530	8.413	89.635	13.885	17.950	136.585	5	1	0	0
1717495878	136.319	8.575	8.420	89.575	13.979	17.919	136.573	5	1	0	0
1717495879	138.720	8.856	8.427	89.395	14.072	17.889	136.610	5	1	0	0
1717495880	139.721	9.392	8.434	89.000	14.161	17.859	136.579	5	1	0	0
1717495881	140.447	10.086	8.442	89.206	14.245	17.828	136.618	5	1	0	0
1717495882	139.632	10.858	8.450	89.216	14.324	17.798	136.594	5	1	0	0
1717495883	139.988	11.660	8.458	89.109	14.400	17.768	136.594	5	1	0	0
1717495884	138.906	12.465	8.466	89.167	14.472	17.738	136.586	5	1	0	0
1717495885	139.417	13.268	8.475	89.478	14.544	17.708	136.617	5	1	0	0
1717495886	140.351	14.055	8.483	89.276	14.616	17.678	136.585	5	1	0	0
1717495887	140.047	14.838	8.492	89.643	14.685	17.648	136.577	5	1	0	0
1717495888	141.077	15.631	8.501	89.532	14.752	17.619	136.588	5	1	0	0
1717495889	140.240	16.418	8.511	89.157	14.817	17.589	136.591	5	1	0	0
1717495890	139.084	17.216	8.520	89.304	14.880	17.559	136.596	5	1	0	0
1717495891	140.625	18.027	8.530	89.444	14.941	17.530	136.594	5	1	0	0
1717495892	140.017	18.861	8.540	89.254	15.000	17.500	136.616	5	1	0	0
1717495893	141.107	19.679	8.551	89.371	15.065	17.471	136.581	5	1	0	0
1717495894	141.411	20.459	8.562	89.441	15.128	17.442	136.591	5	1	0	0
1717495895	141.277	21.090	8.573	89.232	15.190	17.413	136.582	5	1	0	0
1717495896	139.202	21.417	8.585	89.254	15.251	17.384	136.587	5	1	0	0
1717495897	138.624	21.692	8.598	89.260	15.311	17.355	136.629	5	1	0	0
1717495898	139.484	21.925	8.610	89.230	15.369	17.326	136.580	5	1	0	0
1717495899	140.714	22.254	8.623	89.054	15.426	17.298	136.567	5	1	0	0
1717495900	140.403	22.605	8.637	89.026	15.482	17.269	136.537	5	1	0	0
1717495901	139.069	22.905	8.651	89.254	15.537	17.241	136.569	5	1	0	0
1717495902	138.794	23.295	8.666	89.317	15.591	17.212	136.574	5	1	0	0
1717495903	140.025	23.700	8.681	89.034	15.643	17.184	136.576	5	1	0	0
1717495904	141.018	24.079	8.696	89.145	15.695	17.156	136.558	5	1	0	0
1717495905	140.403	24.526	8.712	89.347	15.745	17.127	136.559	5	1	0	0
1717495906	138.980	24.926	8.728	89.339	15.795	17.099	136.567	5	1	0	0
1717495907	140.114	25.358	8.745	89.361	15.844	17.071	136.524	5	1	0	0
1717495908	141.196	25.769	8.763	89.266	15.892	17.043	136.585	5	1	0	0
1717495909	139.373	26.168	8.781	89.212	15.939	17.015	136.582	5	1	0	0
1717495910	141.581	26.571	8.800	89.226	15.985	16.989	136.579	5	1	0	0
1717495911	140.847	26.947	8.819	89.583	16.036	16.966	136.559	5	1	0	0
1717495912	140.847	27.324	8.839	89.276	16.088	16.942	136.547	5	1	0	0
1717495913	140.284	27.684	8.859	88.896	16.139	16.918	136.576	5	1	0	0
1717495914	139.788	28.026	8.879	89.236	16.189	16.895	136.585	5	1	0	0
1717495915	140.299	28.359	8.900	88.880	16.239	16.871	136.570	5	1	0	0
1717495916	139.914	28.677	8.921	89.066	16.288	16.848	136.575	5	1	0	0
1717495917	141.151	28.983	8.943	89.103	16.336	16.824	136.540	5	1	0	0
1717495918	140.795	29.270	8.965	89.129	16.384	16.801	136.600	5	1	0	0
1717495919	139.046	29.545	8.987	89.089	16.431	16.778	136.547	5	1	0	0
1717495920	138.943	29.813	9.010	88.952	16.477	16.755	136.548	5	1	0	0
1717495921	139.121	30.086	9.033	89.214	16.522	16.732	136.546	5	1	0	0
1717495922	140.217	30.386	9.057	89.343	16.567	16.709	136.571	5	1	0	0
1717495923	140.803	30.679	9.081	89.349	16.611	16.686	136.560	5	1	0	0
1717495924	140.492	30.964	9.105	89.095	16.655	16.663	136.533	5	1	0	0
1717495925	141.433	31.243	9.130	89.002	16.698	16.640	136.547	5	1	0	0
1717495926	142.315	31.516	9.154	89.048	16.740	16.617	136.571	5	1	0	0
1717495927	141.196	31.784	9.179	88.960	16.782	16.594	136.557	5	1	0	0
1717495928	140.225	32.053	9.204	89.167	16.823	16.572	136.535	5	1	0	0
1717495929	141.388	32.349	9.229	89.305	16.865	16.549	136.602	5	1	0	0
1717495930	138.706	32.638	9.255	88.928	16.905	16.527	136.553	5	1	0	0
1717495931	139.669	32.924	9.281	89.002	16.945	16.504	136.535	5	1	0	0
1717495932	140.351	33.205	9.308	89.012	16.985	16.482	136.535	5	1	0	0
1717495933	141.514	33.482	9.334	89.046	17.028	16.460	136.535	5	1	0	0
1717495934	139.491	33.754	9.360	89.268	17.073	16.438	136.549	5	1	0	0
1717495935	140.314	34.022	9.387	89.012	17.118	16.416	136.542	5	1	0	0
1717495936	139.684	34.283	9.414	89.305	17.162	16.394	136.548	5	1	0	0
1717495937	139.009	34.541	9.440	89.196	17.206	16.372	136.522	5	1	0	0
1717495938	140.795	34.796	9.467	89.391	17.250	16.350	136.558	5	1	0	0
1717495939	141.626	35.048	9.494	89.127	17.293	16.328	136.528	5	1	0	0
1717495940	140.662	35.297	9.521	88.984	17.335	16.306	136.536	5	1	0	0
1717495941	139.098	35.542	9.548	89.008	17.377	16.285	136.516	5	1	0	0
1717495942	140.188	35.785	9.576	89.077	17.419	16.264	136.555	5	1	0	0
1717495943	140.084	36.025	9.604	88.996	17.461	16.242	136.525	5	1	0	0
1717495944	141.262	36.260	9.631	89.179	17.502	16.221	136.529	5	1	0	0
1717495945	141.670	36.492	9.659	89.123	17.543	16.200	136.532	5	1	0	0
1717495946	139.521	36.721	9.686	89.472	17.584	16.179	136.513	5	1	0	0
1717495947	139.076	36.949	9.713	89.395	17.625	16.158	136.558	5	1	0	0
1717495948	141.514	37.174	9.741	89.192	17.665	16.137	136.546	5	1	0	0
1717495949	140.892	37.397	9.768	89.048	17.705	16.116	136.574	5	1	0	0
1717495950	140.840	37.618	9.796	89.115	17.745	16.095	136.535	5	1	0	0
1717495951	139.617	37.837	9.824	89.508	17.784	16.075	136.525	5	1	0	0
1717495952	141.062	38.053	9.852	89.204	17.823	16.054	136.525	5	1	0	0
1717495953	139.965	38.266	9.880	88.952	17.862	16.034	136.517	5	1	0	0
1717495954	140.188	38.477	9.907	89.093	17.901	16.014	136.566	5	1	0	0
1717495955	139.669	38.685	9.935	89.004	17.940	15.995	136.553	5	1	0	0
1717495956	140.758	38.892	9.962	88.741	17.978	15.977	136.495	5	1	0	0
1717495957	140.677	39.098	9.989	88.745	18.019	15.960	136.537	5	1	0	0
1717495958	140.343	39.302	10.018	89.191	18.064	15.943	136.536	5	1	0	0
1717495959	142.678	39.504	10.046	88.765	18.108	15.926	136.533	5	1	0	0
1717495960	140.321	39.704	10.074	88.968	18.152	15.909	136.509	5	1	0	0
1717495961	140.002	39.904	10.102	89.157	18.195	15.892	136.507	5	1	0	0
1717495962	140.254	40.099	10.130	89.375	18.239	15.876	136.527	5	1	0	0
1717495963	140.032	40.293	10.157	88.821	18.282	15.859	136.498	5	1	0	0
1717495964	138.543	40.486	10.185	88.865	18.325	15.843	136.488	5	1	0	0
1717495965	140.914	40.677	10.212	89.028	18.368	15.826	136.530	5	1	0	0
1717495966	139.113	40.867	10.238	89.222	18.410	15.810	136.534	5	1	0	0
1717495967	139.224	41.055	10.265	89.109	18.452	15.794	136.528	5	1	0	0
1717495968	141.892	41.243	10.291	89.248	18.495	15.778	136.520	5	1	0	0
1717495969	140.418	41.429	10.318	89.014	18.537	15.762	136.522	5	1	0	0
1717495970	139.513	41.614	10.344	88.956	18.578	15.746	136.516	5	1	0	0
1717495971	139.187	41.798	10.369	88.781	18.620	15.730	136.478	5	1	0	0
1717495972	139.884	41.980	10.395	89.143	18.662	15.714	136.547	5	1	0	0
1717495973	139.335	42.160	10.420	89.048	18.703	15.699	136.509	5	1	0	0
1717495974	140.432	42.338	10.445	88.924	18.744	15.683	136.476	5	1	0	0
1717495975	139.432	42.515	10.469	89.095	18.785	15.668	136.515	5	1	0	0
1717495976	138.832	42.691	10.494	88.785	18.826	15.653	136.511	5	1	0	0
1717495977	139.380	42.866	10.519	88.733	18.867	15.638	136.501	5	1	0	0
1717495978	138.987	43.039	10.545	89.244	18.908	15.623	136.487	5	1	0	0
1717495979	140.277	43.212	10.571	89.083	18.949	15.608	136.509	5	1	0	0
1717495980	139.884	43.383	10.597	88.797	18.989	15.593	136.490	5	1	0	0
1717495981	140.921	43.554	10.623	88.661	19.036	15.579	136.462	5	1	0	0
1717495982	139.854	43.724	10.649	88.841	19.084	15.564	136.514	5	1	0	0
1717495983	140.788	43.892	10.674	88.661	19.132	15.550	136.490	5	1	0	0
1717495984	140.395	44.059	10.700	89.099	19.180	15.536	136.475	5	1	0	0
1717495985	140.114	44.223	10.725	89.048	19.228	15.522	136.508	5	1	0	0
1717495986	139.298	44.387	10.751	88.817	19.276	15.508	136.491	5	1	0	0
1717495987	139.914	44.550	10.777	88.980	19.325	15.494	136.480	5	1	0	0
1717495988	140.366	44.712	10.802	88.837	19.373	15.480	136.496	5	1	0	0
1717495989	139.795	44.872	10.828	88.777	19.422	15.467	136.478	5	1	0	0
1717495990	140.143	45.032	10.854	88.797	19.470	15.454	136.499	5	1	0	0
1717495991	139.054	45.190	10.880	88.952	19.519	15.440	136.494	5	1	0	0
1717495992	140.729	45.348	10.905	89.016	19.567	15.427	136.449	5	1	0	0
1717495993	141.114	45.504	10.931	88.837	19.616	15.415	136.471	5	1	0	0
1717495994	138.439	45.660	10.957	88.932	19.665	15.402	136.528	5	1	0	0
1717495995	139.254	45.814	10.983	88.964	19.713	15.389	136.486	5	1	0	0
1717495996	139.350	45.967	11.010	88.745	19.761	15.377	136.460	5	1	0	0
1717495997	139.395	46.118	11.038	88.638	19.810	15.365	136.500	5	1	0	0
1717495998	138.454	46.268	11.066	88.940	19.858	15.353	136.459	5	1	0	0
1717495999	139.810	46.416	11.095	88.797	19.907	15.341	136.503	5	1	0	0
1717496000	139.788	46.563	11.123	88.570	19.955	15.329	136.447	5	1	0	0
1717496001	140.566	46.710	11.151	88.745	20.003	15.318	136.494	5	1	0	0
1717496002	140.188	46.855	11.180	88.885	20.059	15.306	136.482	5	1	0	0
1717496003	140.581	46.998	11.209	88.665	20.114	15.295	136.465	5	1	0	0
1717496004	139.669	47.141	11.238	88.638	20.170	15.284	136.467	5	1	0	0
1717496005	139.158	47.282	11.267	88.805	20.225	15.273	136.466	5	1	0	0
1717496006	139.632	47.422	11.292	88.566	20.281	15.262	136.468	5	1	0	0
1717496007	139.098	47.560	11.318	88.586	20.336	15.252	136.508	5	1	0	0
1717496008	140.469	47.698	11.345	88.416	20.391	15.241	136.479	5	1	0	0
1717496009	139.825	47.835	11.373	88.550	20.446	15.231	136.467	5	1	0	0
1717496010	139.617	47.970	11.402	88.861	20.500	15.221	136.490	5	1	0	0
1717496011	139.550	48.102	11.431	88.681	20.554	15.211	136.460	5	1	0	0
1717496012	139.795	48.233	11.461	88.912	20.608	15.201	136.462	5	1	0	0
1717496013	141.114	48.362	11.491	88.781	20.662	15.192	136.462	5	1	0	0
1717496014	139.135	48.489	11.524	88.649	20.716	15.182	136.479	5	1	0	0
1717496015	140.766	48.616	11.557	88.908	20.770	15.173	136.466	5	1	0	0
1717496016	139.884	48.741	11.591	88.677	20.823	15.164	136.472	5	1	0	0
1717496017	140.343	48.865	11.625	88.502	20.876	15.155	136.456	5	1	0	0
1717496018	139.417	48.987	11.658	88.785	20.929	15.147	136.483	5	1	0	0
1717496019	139.758	49.108	11.692	88.865	20.981	15.138	136.481	5	1	0	0
1717496020	138.713	49.227	11.725	88.817	21.018	15.130	136.458	5	1	0	0
1717496021	139.439	49.345	11.759	88.590	21.046	15.122	136.494	5	1	0	0
1717496022	139.195	49.462	11.793	88.566	21.074	15.114	136.450	5	1	0	0
1717496023	140.217	49.577	11.828	88.805	21.102	15.106	136.456	5	1	0	0
1717496024	141.062	49.691	11.862	89.016	21.130	15.099	136.460	5	1	0	0
1717496025	139.699	49.803	11.897	88.885	21.157	15.092	136.467	5	1	0	0
1717496026	139.751	49.913	11.932	88.892	21.184	15.085	136.454	5	1	0	0
1717496027	139.284	50.023	11.967	88.729	21.212	15.078	136.454	5	1	0	0
1717496028	139.158	50.129	12.002	88.757	21.238	15.071	136.452	5	1	0	0
1717496029	139.921	50.234	12.039	88.685	21.265	15.064	136.485	5	1	0	0
1717496030	138.706	50.337	12.076	88.518	21.291	15.058	136.485	5	1	0	0
1717496031	139.017	50.439	12.113	88.689	21.316	15.052	136.501	5	1	0	0
1717496032	139.758	50.539	12.150	88.841	21.342	15.046	136.460	5	1	0	0
1717496033	140.395	50.638	12.187	88.753	21.366	15.040	136.458	5	1	0	0
1717496034	139.269	50.735	12.223	88.558	21.391	15.035	136.435	5	1	0	0
1717496035	139.928	50.830	12.260	88.976	21.415	15.030	136.464	5	1	0	0
1717496036	141.159	50.924	12.296	88.693	21.438	15.024	136.431	5	1	0	0
1717496037	139.721	51.016	12.332	88.562	21.462	15.020	136.463	5	1	0	0
1717496038	139.662	51.106	12.367	88.645	21.484	15.015	136.421	5	1	0	0
1717496039	139.743	51.194	12.403	88.932	21.507	15.010	136.413	5	1	0	0
1717496040	142.300	51.281	12.439	88.801	21.529	15.006	136.419	5	1	0	0
1717496041	141.374	51.366	12.474	88.590	21.550	15.002	136.431	5	1	0	0
1717496042	139.069	51.449	12.509	88.558	21.571	14.998	136.420	5	1	0	0
1717496043	138.943	51.530	12.547	88.506	21.592	14.994	136.447	5	1	0	0
1717496044	138.491	51.609	12.584	88.337	21.612	14.991	136.423	5	1	0	0
1717496045	138.913	51.686	12.621	88.904	21.632	14.988	136.440	5	1	0	0
1717496046	140.558	51.762	12.658	88.956	21.651	14.985	136.429	5	1	0	0
1717496047	138.943	51.835	12.694	88.506	21.671	14.982	136.437	5	1	0	0
1717496048	138.342	51.907	12.731	88.940	21.690	14.980	136.374	5	1	0	0
1717496049	139.217	51.976	12.767	88.641	21.708	14.977	136.428	5	1	0	0
1717496050	139.284	52.042	12.803	88.442	21.727	14.975	136.417	5	1	0	0
