TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1730393888	2.547	300.000	300.000	300.000	300.000	300.000	3.286	0	0	0	0
1730393889	2.547	300.000	300.000	300.000	300.000	300.000	3.499	0	0	0	0
1730393890	2.547	300.000	300.000	300.000	300.000	300.000	3.277	0	0	0	0
1730393891	2.547	300.000	300.000	300.000	300.000	300.000	3.439	0	0	0	0
1730393892	2.547	300.000	300.000	300.000	300.000	300.000	3.357	0	0	0	0
1730393893	2.546	300.000	300.000	300.000	300.000	300.000	3.337	0	0	0	0
1730393894	2.546	300.000	300.000	300.000	300.000	300.000	3.485	0	0	0	0
1730393895	2.546	300.000	300.000	300.000	300.000	300.000	3.262	0	0	0	0
1730393896	2.545	300.000	300.000	300.000	300.000	300.000	3.442	0	0	0	0
1730393897	2.545	300.000	300.000	300.000	300.000	300.000	3.329	0	0	0	0
1730393898	2.545	300.000	300.000	300.000	300.000	300.000	3.392	0	0	0	0
1730393899	2.546	300.000	300.000	300.000	300.000	300.000	3.427	0	0	0	0
1730393900	2.545	300.000	300.000	300.000	300.000	300.000	3.258	0	0	0	0
1730393901	2.546	300.000	300.000	300.000	300.000	300.000	3.464	0	0	0	0
1730393902	2.545	300.000	300.000	300.000	300.000	300.000	3.297	0	0	0	0
1730393903	2.545	300.000	300.000	300.000	300.000	300.000	3.419	0	0	0	0
1730393904	2.545	300.000	300.000	300.000	300.000	300.000	3.377	0	0	0	0
1730393905	2.545	300.000	300.000	300.000	300.000	300.000	3.276	0	0	0	0
1730393906	2.545	300.000	300.000	300.000	300.000	300.000	3.484	0	0	0	0
1730393907	2.544	300.000	300.000	300.000	300.000	300.000	3.262	0	0	0	0
1730393908	2.545	300.000	300.000	300.000	300.000	300.000	3.421	0	0	0	0
1730393909	2.544	300.000	300.000	300.000	300.000	300.000	3.336	0	0	0	0
1730393910	2.544	300.000	300.000	300.000	300.000	300.000	3.319	0	0	0	0
1730393911	2.543	300.000	300.000	300.000	300.000	300.000	3.460	5	0	0	0
1730393912	2.542	300.000	300.000	300.000	300.000	300.000	3.240	5	1	0	0
1730393913	2.542	300.000	300.000	300.000	300.000	300.000	3.419	5	1	0	0
1730393914	2.543	300.000	300.000	300.000	300.000	300.000	3.303	5	1	0	0
1730393915	2.544	300.000	300.000	300.000	300.000	300.000	3.370	5	1	0	0
1730393916	2.544	300.000	300.000	300.000	300.000	300.000	3.402	5	1	0	0
1730393917	2.545	300.000	300.000	300.000	300.000	300.000	3.238	5	1	0	0
1730393918	2.544	300.000	300.000	300.000	300.000	300.000	3.442	5	1	0	0
1730393919	2.544	300.000	300.000	300.000	300.000	300.000	3.273	5	1	0	0
1730393920	2.545	300.000	300.000	300.000	300.000	300.000	3.398	5	1	0	0
1730393921	2.545	300.000	300.000	300.000	300.000	300.000	3.353	5	1	0	0
1730393922	2.545	300.000	300.000	300.000	300.000	300.000	3.255	5	1	0	0
1730393923	2.544	300.000	300.000	300.000	300.000	300.000	3.462	5	1	0	0
1730393924	2.544	300.000	300.000	300.000	300.000	300.000	3.241	5	1	0	0
1730393925	2.545	300.000	300.000	300.000	300.000	300.000	3.403	5	1	0	0
1730393926	2.545	300.000	300.000	300.000	300.000	300.000	3.317	5	1	0	0
1730393927	2.547	300.000	300.000	300.000	300.000	300.000	3.304	5	1	0	0
1730393928	2.547	300.000	300.000	4.188	300.000	300.000	3.442	5	1	0	0
1730393929	2.547	300.000	300.000	4.189	300.000	300.000	3.227	5	1	0	0
1730393930	2.546	300.000	300.000	4.633	300.000	300.000	3.406	5	1	0	0
1730393931	2.547	300.000	300.000	4.634	300.000	300.000	3.291	5	1	0	0
1730393932	2.547	300.000	300.000	4.634	300.000	300.000	3.362	5	1	0	0
1730393933	2.548	300.000	300.000	4.636	300.000	300.000	3.390	5	1	0	0
1730393934	2.548	300.000	300.000	4.637	300.000	300.000	3.231	5	1	0	0
1730393935	2.549	300.000	300.000	4.638	300.000	300.000	3.436	5	1	0	0
1730393936	2.549	300.000	300.000	4.639	300.000	300.000	3.266	5	1	0	0
1730393937	2.549	300.000	300.000	4.640	300.000	300.000	3.393	5	1	0	0
1730393938	2.550	300.000	300.000	4.641	300.000	300.000	3.346	5	1	0	0
1730393939	2.550	37.698	300.000	4.642	300.000	300.000	3.254	5	1	0	0
1730393940	2.550	37.699	300.000	4.643	300.000	300.000	3.460	5	1	0	0
1730393941	2.550	37.702	300.000	4.645	300.000	300.000	3.241	5	1	0	0
1730393942	2.552	37.707	300.000	4.645	300.000	300.000	3.402	5	1	0	0
1730393943	2.552	37.710	300.000	4.647	300.000	300.000	3.317	5	1	0	0
1730393944	2.552	37.712	300.000	4.647	300.000	300.000	3.308	5	1	0	0
1730393945	2.552	37.715	300.000	4.649	300.000	300.000	3.443	5	1	0	0
1730393946	2.552	37.718	300.000	4.649	300.000	300.000	3.229	5	1	0	0
1730393947	2.553	37.721	300.000	4.650	300.000	300.000	3.412	5	1	0	0
1730393948	2.553	37.723	5.264	4.652	300.000	300.000	3.296	5	1	0	0
1730393949	2.554	37.725	5.264	4.653	300.000	300.000	3.369	5	1	0	0
1730393950	2.553	37.729	5.264	4.654	300.000	300.000	3.395	5	1	0	0
1730393951	2.553	37.732	5.265	4.655	300.000	300.000	3.237	5	1	0	0
1730393952	2.554	37.735	5.264	4.656	300.000	300.000	3.444	5	1	0	0
1730393953	2.554	37.738	5.264	4.656	300.000	300.000	3.271	5	1	0	0
1730393954	2.554	37.741	5.264	4.657	300.000	300.000	3.399	5	1	0	0
1730393955	2.554	37.750	5.264	4.659	300.000	300.000	3.353	5	1	0	0
1730393956	2.556	37.752	5.264	4.660	300.000	300.000	3.261	5	1	0	0
1730393957	2.556	37.754	5.265	4.660	34.641	300.000	3.467	5	1	0	0
1730393958	2.555	37.756	5.265	4.661	34.660	300.000	3.247	5	1	0	0
1730393959	2.556	37.762	5.265	4.663	34.678	300.000	3.410	5	1	0	0
1730393960	2.556	37.765	5.265	4.664	34.695	300.000	3.323	5	1	0	0
1730393961	2.557	37.767	5.265	4.665	34.712	300.000	3.319	5	1	0	0
1730393962	2.557	37.769	5.266	4.666	34.729	300.000	3.448	5	1	0	0
1730393963	2.557	37.771	5.266	4.666	34.745	300.000	3.237	5	1	0	0
1730393964	2.559	37.774	5.266	4.669	34.761	300.000	3.422	5	1	0	0
1730393965	2.559	37.777	5.267	4.668	34.776	300.000	3.305	5	1	0	0
1730393966	2.558	37.780	5.267	4.669	34.792	300.000	3.380	5	1	0	0
1730393967	2.558	37.812	5.267	4.671	34.807	5.549	3.402	5	1	0	0
1730393968	2.559	37.809	5.268	4.672	34.822	5.549	3.245	5	1	0	0
1730393969	2.559	37.807	5.268	4.673	34.837	5.549	3.453	5	1	0	0
1730393970	2.559	37.806	5.269	4.674	34.856	5.549	3.280	5	1	0	0
1730393971	2.560	37.809	5.269	4.675	34.870	5.549	3.409	5	1	0	0
1730393972	2.561	37.809	5.270	4.676	34.883	5.549	3.361	5	1	0	0
1730393973	2.561	37.809	5.270	4.676	34.897	5.549	3.273	5	1	0	0
1730393974	2.562	37.811	5.271	4.677	34.911	5.549	3.477	5	1	0	0
1730393975	2.562	37.813	5.271	4.679	34.925	5.549	3.255	5	1	0	0
1730393976	2.561	37.816	5.272	4.679	34.939	5.549	3.417	5	1	0	0
1730393977	2.561	37.819	5.272	4.681	34.952	5.549	3.330	5	1	0	0
1730393978	2.562	37.821	5.273	4.681	34.966	5.549	3.328	5	1	0	0
1730393979	2.562	37.824	5.273	4.683	34.979	5.549	3.453	5	1	0	0
1730393980	2.563	37.827	5.274	4.683	34.992	5.549	3.243	5	1	0	0
1730393981	2.564	37.830	5.274	4.685	35.005	5.550	3.428	5	1	0	0
1730393982	2.564	37.833	5.275	4.686	35.019	5.550	3.309	5	1	0	0
1730393983	2.564	37.836	5.275	4.686	35.032	5.550	3.387	5	1	0	0
1730393984	2.564	37.839	5.276	4.688	35.046	5.550	3.405	5	1	0	0
1730393985	2.565	37.842	5.276	4.689	35.058	5.550	3.249	5	1	0	0
1730393986	2.565	37.846	5.277	4.689	35.072	5.551	3.459	5	1	0	0
1730393987	2.565	37.849	5.277	4.691	35.085	5.551	3.285	5	1	0	0
1730393988	2.567	37.852	5.278	4.691	35.098	5.551	3.417	5	1	0	0
1730393989	2.566	37.856	5.278	4.692	35.110	5.551	3.367	5	1	0	0
1730393990	2.566	37.860	5.279	4.693	35.123	5.551	3.281	5	1	0	0
1730393991	2.566	37.863	5.279	4.694	35.136	5.552	3.485	5	1	0	0
1730393992	2.567	37.866	5.280	4.695	35.148	5.552	3.261	5	1	0	0
1730393993	2.567	37.870	5.281	4.697	35.161	5.552	3.425	5	1	0	0
1730393994	2.568	37.873	5.281	4.697	35.174	5.553	3.338	5	1	0	0
1730393995	2.569	37.876	5.282	4.698	35.186	5.553	3.338	5	1	0	0
1730393996	2.568	37.880	5.282	4.698	35.201	5.553	3.459	5	1	0	0
1730393997	2.569	37.884	5.283	4.699	35.213	5.554	3.251	5	1	0	0
1730393998	2.569	37.887	5.284	4.701	35.225	5.554	3.438	5	1	0	0
1730393999	2.569	37.895	5.284	4.701	35.237	5.554	3.317	5	1	0	0
1730394000	2.569	37.898	5.285	4.703	35.249	5.555	3.397	5	1	0	0
1730394001	2.570	37.900	5.285	4.704	35.261	5.555	3.411	5	1	0	0
1730394002	2.570	37.903	5.286	4.705	35.273	5.556	3.260	5	1	0	0
1730394003	2.570	37.904	5.287	4.705	35.285	5.556	3.470	5	1	0	0
1730394004	2.571	37.908	5.287	4.706	35.297	5.557	3.290	5	1	0	0
1730394005	2.572	37.911	5.288	4.708	35.309	5.557	3.422	5	1	0	0
1730394006	2.572	37.914	5.288	4.708	35.321	5.557	3.370	5	1	0	0
1730394007	2.571	37.917	5.289	4.710	35.333	5.558	3.287	5	1	0	0
1730394008	2.571	37.921	5.290	4.710	35.345	5.558	3.491	5	1	0	0
