TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1718024459	46.681	52.188	10.783	33.124	27.234	10.005	45.225	0	1	0	0
1718024460	46.844	52.178	10.793	33.005	27.282	10.014	45.222	0	1	0	0
1718024461	46.952	52.167	10.804	32.962	27.329	10.024	45.221	0	1	0	0
1718024462	47.209	52.156	10.815	32.934	27.375	10.033	45.209	0	1	0	0
1718024463	46.966	52.144	10.825	32.901	27.419	10.042	45.205	0	1	0	0
1718024464	46.539	52.133	10.836	32.864	27.463	10.051	45.205	0	1	0	0
1718024465	46.694	52.121	10.847	32.829	27.507	10.060	45.196	0	1	0	0
1718024466	46.607	52.109	10.857	32.765	27.550	10.069	45.195	0	1	0	0
1718024467	46.939	52.097	10.868	32.669	27.592	10.078	45.189	0	1	0	0
1718024468	46.976	52.085	10.878	32.615	27.633	10.087	45.176	0	1	0	0
1718024469	46.608	52.073	10.889	32.559	27.674	10.096	45.181	0	1	0	0
1718024470	46.645	52.060	10.899	32.502	27.715	10.105	45.179	0	1	0	0
1718024471	46.587	52.048	10.910	32.487	27.755	10.114	45.176	0	1	0	0
1718024472	46.694	52.035	10.920	32.425	27.794	10.123	45.170	0	1	0	0
1718024473	46.633	52.022	10.931	32.351	27.833	10.131	45.165	0	1	0	0
1718024474	46.790	52.009	10.941	32.323	27.872	10.140	45.155	0	1	0	0
1718024475	46.603	51.996	10.951	32.302	27.910	10.149	45.161	0	1	0	0
1718024476	46.638	51.982	10.962	32.204	27.947	10.158	45.150	0	1	0	0
1718024477	46.730	51.968	10.972	32.104	27.985	10.166	45.148	0	1	0	0
1718024478	46.665	51.955	10.982	32.089	28.022	10.175	45.136	0	1	0	0
1718024479	47.148	51.941	10.993	32.028	28.060	10.184	45.138	0	1	0	0
1718024480	47.026	51.928	11.003	31.942	28.097	10.192	45.138	0	1	0	0
1718024481	46.735	51.913	11.014	31.895	28.133	10.201	45.130	0	1	0	0
1718024482	46.678	51.899	11.025	31.855	28.170	10.209	45.128	0	1	0	0
1718024483	46.782	51.884	11.036	31.779	28.206	10.218	45.118	0	1	0	0
1718024484	46.916	51.870	11.047	31.717	28.241	10.226	45.111	0	1	0	0
1718024485	46.732	51.854	11.057	31.671	28.277	10.235	45.118	0	1	0	0
1718024486	46.742	51.839	11.068	31.585	28.312	10.243	45.112	0	1	0	0
1718024487	46.540	51.824	11.079	31.550	28.347	10.251	45.106	0	1	0	0
1718024488	46.438	51.809	11.090	31.488	28.382	10.260	45.110	0	1	0	0
1718024489	46.374	51.794	11.101	31.462	28.416	10.268	45.098	0	1	0	0
1718024490	46.572	51.779	11.112	31.352	28.450	10.276	45.094	0	1	0	0
1718024491	46.587	51.763	11.123	31.334	28.484	10.284	45.089	0	1	0	0
1718024492	46.704	51.748	11.134	31.280	28.518	10.293	45.086	0	1	0	0
1718024493	46.570	51.733	11.145	31.159	28.552	10.301	45.081	0	1	0	0
1718024494	46.562	51.718	11.156	31.091	28.585	10.309	45.091	0	1	0	0
1718024495	46.613	51.703	11.166	31.030	28.619	10.317	45.081	0	1	0	0
1718024496	46.888	51.687	11.177	30.991	28.652	10.325	45.068	0	1	0	0
1718024497	46.563	51.671	11.188	30.912	28.685	10.334	45.064	0	1	0	0
1718024498	46.502	51.654	11.198	30.869	28.717	10.342	45.063	0	1	0	0
1718024499	46.614	51.637	11.209	30.785	28.750	10.350	45.047	0	1	0	0
1718024500	46.305	51.621	11.220	30.745	28.782	10.358	45.048	0	1	0	0
1718024501	46.210	51.604	11.230	30.685	28.814	10.366	45.050	0	1	0	0
1718024502	46.678	51.587	11.241	30.589	28.846	10.374	45.042	0	1	0	0
1718024503	46.837	51.570	11.251	30.523	28.877	10.382	45.039	0	1	0	0
1718024504	46.508	51.553	11.262	30.481	28.908	10.390	45.036	0	1	0	0
1718024505	46.474	51.536	11.272	30.430	28.939	10.398	45.032	0	1	0	0
1718024506	46.536	51.518	11.282	30.349	28.971	10.405	45.024	0	1	0	0
1718024507	46.508	51.500	11.293	30.280	29.002	10.413	45.022	0	1	0	0
1718024508	46.608	51.482	11.303	30.217	29.031	10.421	45.014	0	1	0	0
1718024509	46.363	51.465	11.313	30.145	29.061	10.429	45.007	0	1	0	0
1718024510	46.804	51.446	11.323	30.068	29.091	10.437	45.008	0	1	0	0
1718024511	46.538	51.428	11.333	30.000	29.120	10.444	45.002	0	1	0	0
1718024512	46.733	51.410	11.343	29.962	29.149	10.452	45.002	0	1	0	0
1718024513	46.486	51.391	11.351	29.876	29.178	10.459	44.997	0	1	0	0
1718024514	46.283	51.372	11.359	29.780	29.207	10.467	44.981	0	1	0	0
1718024515	46.407	51.354	11.365	29.754	29.235	10.474	44.991	0	1	0	0
1718024516	46.201	51.334	11.372	29.712	29.264	10.482	44.979	0	1	0	0
1718024517	46.291	51.315	11.380	29.581	29.292	10.489	44.976	0	1	0	0
1718024518	46.435	51.296	11.389	29.534	29.320	10.496	44.970	0	1	0	0
1718024519	46.838	51.277	11.398	29.458	29.348	10.504	44.963	0	1	0	0
1718024520	46.445	51.257	11.406	29.371	29.376	10.512	44.965	0	1	0	0
1718024521	46.305	51.238	11.416	29.336	29.404	10.520	44.955	0	1	0	0
1718024522	46.173	51.219	11.425	29.273	29.431	10.527	44.956	0	1	0	0
1718024523	46.332	51.199	11.434	29.181	29.459	10.535	44.943	0	1	0	0
1718024524	46.443	51.179	11.444	29.083	29.486	10.543	44.944	0	1	0	0
1718024525	46.608	51.158	11.454	29.024	29.513	10.550	44.938	0	1	0	0
1718024526	46.496	51.138	11.463	28.951	29.540	10.558	44.942	0	1	0	0
1718024527	46.380	51.118	11.473	28.904	29.567	10.565	44.934	0	1	0	0
1718024528	46.650	51.097	11.483	28.845	29.594	10.572	44.924	0	1	0	0
1718024529	46.474	51.077	11.492	28.750	29.621	10.580	44.914	0	1	0	0
1718024530	46.323	51.056	11.502	28.651	29.648	10.587	44.913	0	1	0	0
1718024531	46.136	51.035	11.513	28.608	29.674	10.594	44.912	0	1	0	0
1718024532	46.416	51.014	11.523	28.544	29.700	10.602	44.910	0	1	0	0
1718024533	46.583	50.993	11.533	28.463	29.726	10.609	44.905	0	1	0	0
1718024534	46.173	50.972	11.544	28.387	29.752	10.616	44.889	0	1	0	0
1718024535	46.391	50.950	11.554	28.289	29.778	10.623	44.895	0	1	0	0
1718024536	46.406	50.929	11.564	28.217	29.804	10.630	44.892	0	1	0	0
1718024537	46.450	50.907	11.574	28.160	29.829	10.637	44.883	0	1	0	0
1718024538	46.255	50.885	11.584	28.068	29.854	10.644	44.877	0	1	0	0
1718024539	46.502	50.863	11.595	28.008	29.880	10.651	44.878	0	1	0	0
1718024540	46.275	50.840	11.604	27.925	29.905	10.658	44.865	0	1	0	0
1718024541	46.119	50.818	11.615	27.830	29.930	10.664	44.871	0	1	0	0
1718024542	46.217	50.795	11.625	27.768	29.955	10.671	44.853	0	1	0	0
1718024543	46.298	50.772	11.635	27.665	29.979	10.678	44.851	0	1	0	0
1718024544	46.346	50.749	11.645	27.584	30.005	10.684	44.851	0	1	0	0
1718024545	46.193	50.725	11.655	27.530	30.033	10.691	44.848	0	1	0	0
1718024546	46.427	50.702	11.664	27.472	30.062	10.697	44.836	0	1	0	0
1718024547	46.376	50.678	11.674	27.359	30.091	10.704	44.834	0	1	0	0
1718024548	46.296	50.654	11.684	27.287	30.119	10.710	44.835	0	1	0	0
1718024549	46.508	50.629	11.694	27.211	30.148	10.717	44.831	0	1	0	0
