TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1709789080	12.98	3.97	15.81	4.54	22.80	10.41	1	0	0	0
1709789081	13.00	3.97	15.80	4.54	22.80	10.34	1	0	0	0
1709789082	13.00	3.97	15.79	4.55	22.80	10.28	1	0	0	0
1709789083	13.01	3.97	15.79	4.55	22.80	10.16	1	0	0	0
1709789084	12.99	3.97	15.78	4.55	22.80	10.08	1	0	0	0
1709789085	12.99	3.97	15.78	4.55	22.80	9.95	1	0	0	0
1709789086	12.99	3.97	15.77	4.55	22.80	9.87	1	0	0	0
1709789087	13.00	3.97	15.77	4.55	22.80	9.74	0	0	0	0
1709789088	13.01	3.97	15.76	4.55	22.80	9.66	0	0	0	0
1709789089	12.99	3.98	15.76	4.55	22.80	9.54	0	0	0	0
1709789090	13.00	3.98	15.75	4.55	22.80	9.46	0	0	0	0
1709789091	13.00	3.98	15.75	4.55	22.80	9.35	0	0	0	0
1709789092	12.98	3.98	15.74	4.55	22.80	9.28	0	0	0	0
1709789093	12.97	3.98	15.74	4.55	22.80	9.17	0	0	0	0
1709789094	12.98	3.98	15.73	4.55	22.80	9.10	0	0	0	0
1709789095	12.98	3.98	15.73	4.55	22.80	9.00	0	0	0	0
1709789096	12.98	3.98	15.72	4.55	22.80	8.94	0	0	0	0
1709789097	13.00	3.98	15.72	4.55	22.80	8.84	0	0	0	0
1709789098	13.00	3.98	15.72	4.55	22.80	8.78	0	0	0	0
1709789099	12.99	3.98	15.71	4.55	22.80	8.69	0	0	0	0
1709789100	13.00	3.98	15.71	4.55	22.80	8.63	0	0	0	0
1709789101	13.00	3.98	15.71	4.55	22.80	8.55	0	0	0	0
1709789102	12.99	3.98	15.70	4.55	22.80	8.50	0	0	0	0
1709789103	12.98	3.98	15.70	4.55	22.80	8.42	0	0	0	0
1709789104	12.99	3.98	15.69	4.55	22.80	8.36	0	0	0	0
