TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1709775539	12.66	4.58	4.96	5.11	24.66	5.34	0	0	0	0
1709775540	12.68	4.58	4.96	5.12	24.61	5.34	0	0	0	0
1709775541	12.68	4.59	4.96	5.12	24.53	5.34	0	0	0	0
1709775542	12.66	4.59	4.96	5.12	24.47	5.34	0	0	0	0
1709775543	12.66	4.59	4.96	5.12	24.40	5.35	0	0	0	0
1709775544	12.68	4.59	4.96	5.13	24.37	5.35	0	0	0	0
1709775545	12.69	4.59	4.96	5.13	24.35	5.35	0	0	0	0
1709775546	12.65	4.60	4.96	5.13	24.36	5.35	0	0	0	0
1709775547	12.65	4.60	4.97	5.13	24.43	5.35	0	0	0	0
1709775548	12.66	4.61	4.97	5.14	24.50	5.35	0	0	0	0
1709775549	12.66	4.62	4.97	5.14	24.63	5.36	0	0	0	0
1709775550	12.65	4.63	4.97	5.15	24.74	5.36	0	0	0	0
1709775551	12.64	4.63	4.97	5.15	24.91	5.36	0	0	0	0
1709775552	12.66	4.65	4.98	5.15	25.04	5.36	0	0	0	0
1709775553	12.68	4.66	4.98	5.16	25.27	5.36	0	0	0	0
1709775554	12.68	4.67	4.98	5.16	25.42	5.36	0	0	0	0
1709775555	12.69	4.68	4.98	5.17	25.65	5.37	0	0	0	0
1709775556	12.63	4.70	4.99	5.18	25.79	5.37	0	0	0	0
1709775557	12.67	4.71	4.99	5.18	26.00	5.37	0	0	0	0
1709775558	12.65	4.72	4.99	5.19	26.15	5.38	0	0	0	0
1709775559	12.66	4.74	4.99	5.20	26.37	5.38	0	0	0	0
1709775560	12.67	4.75	5.00	5.21	26.51	5.39	0	0	0	0
1709775561	12.67	4.77	5.00	5.21	26.71	5.39	0	0	0	0
1709775562	12.65	4.78	5.00	5.22	26.83	5.39	0	0	0	0
1709775563	12.64	4.79	5.00	5.23	27.00	5.40	0	0	0	0
1709775564	12.66	4.81	5.01	5.24	27.09	5.41	0	0	0	0
1709775565	12.67	4.82	5.01	5.25	27.19	5.41	0	0	0	0
1709775566	12.66	4.83	5.01	5.26	27.23	5.42	0	0	0	0
1709775567	12.65	4.84	5.01	5.27	27.25	5.42	0	0	0	0
1709775568	12.66	4.85	5.01	5.28	27.24	5.43	0	0	0	0
1709775569	12.64	4.86	5.01	5.28	27.19	5.44	0	0	0	0
1709775570	12.66	4.87	5.02	5.29	27.14	5.44	0	0	0	0
1709775571	12.66	4.87	5.02	5.30	27.05	5.45	0	0	0	0
1709775572	12.67	4.88	5.02	5.30	26.98	5.45	0	0	0	0
1709775573	12.67	4.88	5.02	5.31	26.87	5.46	0	0	0	0
1709775574	12.65	4.88	5.02	5.32	26.80	5.47	0	0	0	0
1709775575	12.65	4.89	5.02	5.32	26.71	5.47	0	0	0	0
1709775576	12.68	4.89	5.02	5.33	26.67	5.48	0	0	0	0
1709775577	12.67	4.89	5.03	5.33	26.64	5.48	0	0	0	0
1709775578	12.69	4.90	5.03	5.34	26.65	5.49	0	0	0	0
1709775579	12.67	4.90	5.03	5.34	26.70	5.49	0	0	0	0
1709775580	12.64	4.91	5.03	5.35	26.74	5.50	0	0	0	0
1709775581	12.67	4.92	5.04	5.35	26.82	5.50	0	0	0	0
1709775582	12.67	4.92	5.04	5.36	26.86	5.51	0	0	0	0
1709775583	12.64	4.93	5.04	5.36	26.91	5.51	0	0	0	0
1709775584	12.65	4.93	5.04	5.37	26.93	5.52	0	0	0	0
1709775585	12.67	4.94	5.04	5.37	26.93	5.52	0	0	0	0
1709775586	12.65	4.94	5.04	5.38	26.92	5.53	0	0	0	0
1709775587	12.65	4.94	5.05	5.38	26.90	5.53	0	0	0	0
1709775588	12.67	4.95	5.05	5.39	26.87	5.54	0	0	0	0
1709775589	12.65	4.95	5.05	5.39	26.81	5.54	0	0	0	0
1709775590	12.64	4.95	5.05	5.40	26.77	5.55	0	0	0	0
1709775591	12.68	4.95	5.05	5.40	26.70	5.55	0	0	0	0
1709775592	12.66	4.95	5.05	5.40	26.66	5.56	0	0	0	0
1709775593	12.66	4.95	5.05	5.41	26.58	5.56	0	0	0	0
1709775594	12.66	4.95	5.06	5.41	26.53	5.57	0	0	0	0
1709775595	12.67	4.94	5.06	5.41	26.46	5.57	0	0	0	0
1709775596	12.66	4.94	5.06	5.41	26.41	5.57	0	0	0	0
1709775597	12.68	4.94	5.06	5.42	26.33	5.58	0	0	0	0
1709775598	12.68	4.94	5.06	5.42	26.29	5.58	0	0	0	0
1709775599	12.65	4.94	5.06	5.42	26.22	5.59	0	0	0	0
1709775600	12.66	4.93	5.06	5.42	26.17	5.59	0	0	0	0
1709775601	12.69	4.93	5.06	5.42	26.11	5.59	0	0	0	0
1709775602	12.68	4.93	5.06	5.42	26.06	5.60	0	0	0	0
1709775603	12.67	4.92	5.07	5.43	26.00	5.60	0	0	0	0
1709775604	12.66	4.92	5.07	5.43	25.97	5.60	0	0	0	0
1709775605	12.67	4.92	5.07	5.43	25.92	5.60	0	0	0	0
1709775606	12.66	4.91	5.07	5.43	25.89	5.61	0	0	0	0
1709775607	12.65	4.91	5.07	5.43	25.85	5.61	0	0	0	0
1709775608	12.65	4.91	5.07	5.43	25.82	5.61	0	0	0	0
1709775609	12.66	4.90	5.07	5.43	25.78	5.61	0	0	0	0
1709775610	12.64	4.90	5.07	5.43	25.75	5.62	0	0	0	0
1709775611	12.67	4.89	5.07	5.43	25.71	5.62	0	0	0	0
1709775612	12.67	4.89	5.07	5.43	25.69	5.62	0	0	0	0
1709775613	12.64	4.88	5.08	5.43	25.65	5.62	0	0	0	0
1709775614	12.65	4.88	5.08	5.43	25.63	5.62	0	0	0	0
1709775615	12.65	4.88	5.08	5.43	25.60	5.62	0	0	0	0
1709775616	12.64	4.87	5.08	5.43	25.58	5.63	0	0	0	0
1709775617	12.65	4.87	5.08	5.43	25.55	5.63	0	0	0	0
1709775618	12.66	4.86	5.08	5.43	25.53	5.63	0	0	0	0
1709775619	12.67	4.86	5.08	5.43	25.50	5.63	0	0	0	0
1709775620	12.67	4.86	5.08	5.42	25.48	5.63	0	0	0	0
1709775621	12.67	4.85	5.08	5.42	25.45	5.63	0	0	0	0
1709775622	12.68	4.85	5.08	5.42	25.43	5.63	0	0	0	0
1709775623	12.64	4.84	5.08	5.42	25.41	5.63	0	0	0	0
1709775624	12.65	4.84	5.08	5.42	25.39	5.63	0	0	0	0
1709775625	12.63	4.83	5.08	5.42	25.36	5.63	0	0	0	0
1709775626	12.65	4.83	5.09	5.42	25.35	5.63	0	0	0	0
1709775627	12.65	4.82	5.09	5.42	25.32	5.64	0	0	0	0
1709775628	12.66	4.82	5.09	5.41	25.31	5.64	0	0	0	0
1709775629	12.66	4.81	5.09	5.41	25.29	5.64	0	0	0	0
1709775630	12.67	4.81	5.09	5.41	25.27	5.64	0	0	0	0
1709775631	12.66	4.81	5.09	5.41	25.25	5.64	0	0	0	0
1709775632	12.64	4.80	5.09	5.41	25.23	5.64	0	0	0	0
1709775633	12.67	4.80	5.09	5.41	25.21	5.64	0	0	0	0
1709775634	12.67	4.79	5.09	5.40	25.20	5.64	0	0	0	0
1709775635	12.69	4.79	5.09	5.40	25.18	5.64	0	0	0	0
1709775636	12.68	4.78	5.09	5.40	25.17	5.64	0	0	0	0
1709775637	12.68	4.78	5.09	5.40	25.15	5.64	0	0	0	0
1709775638	12.68	4.78	5.09	5.40	25.13	5.63	0	0	0	0
1709775639	12.65	4.77	5.09	5.40	25.11	5.63	0	0	0	0
1709775640	12.68	4.77	5.09	5.39	25.10	5.63	0	0	0	0
1709775641	12.68	4.76	5.09	5.39	25.08	5.63	0	0	0	0
1709775642	12.67	4.76	5.09	5.39	25.07	5.63	0	0	0	0
1709775643	12.67	4.75	5.10	5.39	25.05	5.63	0	0	0	0
1709775644	12.65	4.75	5.10	5.38	25.04	5.63	0	0	0	0
1709775645	12.67	4.75	5.10	5.38	25.02	5.63	0	0	0	0
1709775646	12.66	4.74	5.10	5.38	25.01	5.63	0	0	0	0
1709775647	12.67	4.74	5.10	5.38	25.00	5.63	0	0	0	0
1709775648	12.67	4.73	5.10	5.37	24.99	5.63	0	0	0	0
1709775649	12.66	4.73	5.10	5.37	24.97	5.63	0	0	0	0
1709775650	12.63	4.72	5.10	5.37	24.96	5.63	0	0	0	0
1709775651	12.65	4.72	5.10	5.37	24.95	5.62	0	0	0	0
1709775652	12.65	4.72	5.10	5.37	24.94	5.62	0	0	0	0
1709775653	12.65	4.71	5.10	5.36	24.93	5.62	0	0	0	0
1709775654	12.66	4.71	5.10	5.36	24.92	5.62	0	0	0	0
1709775655	12.68	4.70	5.10	5.36	24.91	5.62	0	0	0	0
1709775656	12.66	4.70	5.10	5.35	24.90	5.62	0	0	0	0
1709775657	12.66	4.69	5.10	5.35	24.89	5.62	0	0	0	0
1709775658	12.65	4.69	5.10	5.35	24.88	5.62	0	0	0	0
1709775659	12.68	4.69	5.10	5.35	24.87	5.61	0	0	0	0
1709775660	12.65	4.68	5.10	5.34	24.86	5.61	0	0	0	0
1709775661	12.65	4.68	5.10	5.34	24.85	5.61	0	0	0	0
1709775662	12.64	4.68	5.10	5.34	24.84	5.61	0	0	0	0
1709775663	12.65	4.67	5.10	5.34	24.83	5.61	0	0	0	0
1709775664	12.65	4.67	5.10	5.33	24.83	5.61	0	0	0	0
1709775665	12.67	4.66	5.10	5.33	24.81	5.60	0	0	0	0
1709775666	12.67	4.66	5.10	5.33	24.81	5.60	0	0	0	0
1709775667	12.65	4.66	5.10	5.33	24.80	5.60	0	0	0	0
1709775668	12.66	4.65	5.10	5.32	24.79	5.60	0	0	0	0
1709775669	12.67	4.65	5.10	5.32	24.78	5.60	0	0	0	0
1709775670	12.64	4.64	5.10	5.32	24.77	5.60	0	0	0	0
1709775671	12.66	4.64	5.10	5.32	24.76	5.59	0	0	0	0
1709775672	12.67	4.64	5.10	5.31	24.76	5.59	0	0	0	0
1709775673	12.64	4.63	5.10	5.31	24.74	5.59	0	0	0	0
1709775674	12.64	4.63	5.10	5.31	24.74	5.59	0	0	0	0
1709775675	12.66	4.63	5.10	5.30	24.73	5.59	0	0	0	0
1709775676	12.69	4.62	5.10	5.30	24.72	5.58	0	0	0	0
1709775677	12.64	4.62	5.10	5.30	24.71	5.58	0	0	0	0
1709775678	12.66	4.61	5.10	5.30	24.71	5.58	0	0	0	0
1709775679	12.64	4.61	5.10	5.29	24.70	5.58	0	0	0	0
1709775680	12.67	4.61	5.10	5.29	24.69	5.58	0	0	0	0
1709775681	12.66	4.60	5.10	5.29	24.68	5.57	0	0	0	0
1709775682	12.66	4.60	5.10	5.28	24.67	5.57	0	0	0	0
1709775683	12.67	4.60	5.10	5.28	24.67	5.57	0	0	0	0
1709775684	12.64	4.59	5.10	5.28	24.66	5.57	0	0	0	0
1709775685	12.66	4.59	5.10	5.28	24.65	5.56	0	0	0	0
1709775686	12.65	4.59	5.10	5.27	24.64	5.56	0	0	0	0
1709775687	12.69	4.58	5.10	5.27	24.64	5.56	0	0	0	0
1709775688	12.67	4.58	5.10	5.27	24.63	5.56	0	0	0	0
1709775689	12.65	4.58	5.10	5.26	24.62	5.55	0	0	0	0
1709775690	12.65	4.57	5.10	5.26	24.61	5.55	0	0	0	0
1709775691	12.66	4.57	5.10	5.26	24.61	5.55	0	0	0	0
1709775692	12.65	4.57	5.10	5.26	24.60	5.55	0	0	0	0
1709775693	12.67	4.56	5.10	5.25	24.59	5.54	0	0	0	0
1709775694	12.67	4.56	5.10	5.25	24.59	5.54	0	0	0	0
1709775695	12.65	4.56	5.10	5.25	24.58	5.54	0	0	0	0
1709775696	12.65	4.55	5.10	5.24	24.57	5.54	0	0	0	0
1709775697	12.64	4.55	5.10	5.24	24.56	5.53	0	0	0	0
1709775698	12.65	4.55	5.10	5.24	24.56	5.53	0	0	0	0
1709775699	12.68	4.54	5.10	5.24	24.55	5.53	0	0	0	0
1709775700	12.68	4.54	5.10	5.23	24.54	5.53	0	0	0	0
1709775701	12.65	4.54	5.10	5.23	24.54	5.52	0	0	0	0
1709775702	12.66	4.53	5.10	5.23	24.53	5.52	0	0	0	0
1709775703	12.67	4.53	5.10	5.22	24.52	5.52	0	0	0	0
1709775704	12.65	4.53	5.10	5.22	24.52	5.51	0	0	0	0
1709775705	12.67	4.52	5.10	5.22	24.51	5.51	0	0	0	0
1709775706	12.66	4.52	5.10	5.21	24.50	5.51	0	0	0	0
1709775707	12.68	4.52	5.10	5.21	24.50	5.51	0	0	0	0
1709775708	12.65	4.52	5.10	5.21	24.49	5.50	0	0	0	0
1709775709	12.65	4.51	5.10	5.21	24.48	5.50	0	0	0	0
1709775710	12.67	4.51	5.10	5.20	24.48	5.50	0	0	0	0
1709775711	12.67	4.51	5.10	5.20	24.47	5.49	0	0	0	0
1709775712	12.67	4.50	5.10	5.20	24.47	5.49	0	0	0	0
1709775713	12.66	4.50	5.10	5.19	24.46	5.49	0	0	0	0
1709775714	12.67	4.50	5.10	5.19	24.45	5.49	0	0	0	0
1709775715	12.65	4.49	5.10	5.19	24.45	5.48	0	0	0	0
1709775716	12.66	4.49	5.10	5.18	24.44	5.48	0	0	0	0
1709775717	12.65	4.49	5.10	5.18	24.43	5.48	0	0	0	0
1709775718	12.66	4.49	5.10	5.18	24.43	5.47	0	0	0	0
1709775719	12.69	4.48	5.10	5.18	24.42	5.47	0	0	0	0
1709775720	12.68	4.48	5.10	5.17	24.42	5.47	0	0	0	0
1709775721	12.69	4.48	5.10	5.17	24.41	5.46	0	0	0	0
1709775722	12.69	4.47	5.10	5.17	24.40	5.46	0	0	0	0
1709775723	12.68	4.47	5.10	5.16	24.40	5.46	0	0	0	0
1709775724	12.66	4.47	5.10	5.16	24.41	5.46	0	0	0	0
1709775725	12.64	4.47	5.10	5.16	24.43	5.45	0	0	0	0
1709775726	12.66	4.47	5.10	5.16	24.45	5.45	0	0	0	0
1709775727	12.64	4.47	5.10	5.15	24.48	5.45	0	0	0	0
1709775728	12.64	4.46	5.10	5.15	24.50	5.44	0	0	0	0
1709775729	12.65	4.46	5.10	5.15	24.53	5.44	0	0	0	0
1709775730	12.63	4.46	5.10	5.15	24.55	5.44	0	0	0	0
1709775731	12.66	4.46	5.10	5.14	24.57	5.44	0	0	0	0
1709775732	12.67	4.46	5.10	5.14	24.58	5.43	0	0	0	0
1709775733	12.69	4.46	5.10	5.14	24.59	5.43	0	0	0	0
1709775734	12.65	4.46	5.10	5.14	24.59	5.43	0	0	0	0
1709775735	12.67	4.45	5.10	5.14	24.59	5.42	0	0	0	0
1709775736	12.69	4.45	5.10	5.13	24.59	5.42	0	0	0	0
1709775737	12.66	4.45	5.10	5.13	24.59	5.42	0	0	0	0
1709775738	12.66	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709775739	12.66	4.45	5.10	5.13	24.58	5.78	0	0	0	1
1709775740	12.63	4.45	5.10	5.13	24.58	6.27	0	0	0	1
1709775741	12.64	4.44	5.10	5.12	24.57	7.08	0	0	0	1
1709775742	12.63	4.44	5.10	5.12	24.57	7.63	0	0	0	1
1709775743	12.63	4.44	5.10	5.12	24.56	8.41	0	0	0	1
1709775744	12.66	4.44	5.10	5.12	24.55	8.91	0	0	0	1
1709775745	12.67	4.44	5.10	5.12	24.54	9.59	0	0	0	1
1709775746	12.67	4.43	5.10	5.11	24.54	10.01	0	0	0	1
1709775747	12.65	4.43	5.10	5.11	24.53	10.60	0	0	0	1
1709775748	12.65	4.43	5.10	5.11	24.52	10.96	0	0	0	1
1709775749	12.67	4.43	5.10	5.11	24.51	11.46	0	0	0	1
1709775750	12.65	4.43	5.10	5.10	24.50	11.76	0	0	0	1
1709775751	12.66	4.43	5.10	5.10	24.49	12.17	0	0	0	1
1709775752	12.65	4.42	5.10	5.10	24.49	12.42	0	0	0	1
1709775753	12.65	4.42	5.10	5.10	24.48	12.76	0	0	0	1
1709775754	12.64	4.42	5.10	5.10	24.47	12.97	0	0	0	1
1709775755	12.65	4.42	5.10	5.09	24.46	13.25	0	0	0	1
1709775756	12.66	4.42	5.09	5.09	24.46	13.43	0	0	0	1
1709775757	12.64	4.41	5.09	5.09	24.45	13.67	0	0	0	1
1709775758	12.64	4.41	5.09	5.09	24.44	13.81	0	0	0	1
1709775759	12.63	4.41	5.09	5.09	24.43	14.01	0	0	0	1
1709775760	12.63	4.41	5.09	5.08	24.43	14.14	0	0	0	1
1709775761	12.67	4.40	5.09	5.08	24.42	14.32	0	0	0	1
1709775762	12.68	4.40	5.09	5.08	24.42	14.42	0	0	0	1
1709775763	12.67	4.40	5.09	5.08	24.41	14.57	0	0	0	1
1709775764	12.67	4.40	5.09	5.07	24.40	14.66	0	0	0	1
1709775765	12.62	4.40	5.09	5.07	24.39	14.75	0	0	0	1
1709775766	12.67	4.40	5.09	5.08	24.38	14.77	0	0	0	1
1709775767	12.68	4.39	5.09	5.08	24.26	14.79	0	0	0	1
1709775768	12.65	4.39	5.09	5.10	24.12	14.82	0	0	0	1
1709775769	12.65	4.40	5.09	5.12	23.85	14.86	0	0	0	1
1709775770	12.62	4.40	5.09	5.15	23.66	14.90	0	0	0	1
1709775771	12.63	4.40	5.09	5.17	23.32	14.97	0	0	0	1
1709775772	12.65	4.40	5.09	5.21	23.08	15.03	0	0	0	1
1709775773	12.65	4.40	5.09	5.23	22.83	15.13	0	0	0	1
1709775774	12.66	4.40	5.09	5.28	22.68	15.20	0	0	0	1
1709775775	12.64	4.40	5.09	5.31	22.46	15.31	0	0	0	1
1709775776	12.67	4.40	5.09	5.36	22.31	15.38	0	0	0	1
1709775777	12.68	4.40	5.09	5.40	22.10	15.48	0	0	0	1
1709775778	12.67	4.39	5.09	5.46	21.98	15.55	0	0	0	1
1709775779	12.68	4.39	5.09	5.49	21.89	15.65	0	0	0	1
1709775780	12.66	4.39	5.09	5.55	21.82	15.72	0	0	0	1
1709775781	12.64	4.39	5.09	5.59	21.74	15.81	0	0	0	1
1709775782	12.65	4.38	5.09	5.64	21.68	15.87	0	0	0	1
1709775783	12.68	4.38	5.09	5.68	21.60	15.96	0	0	0	1
1709775784	12.64	4.38	5.09	5.74	21.55	16.02	0	0	0	1
1709775785	12.65	4.38	5.09	5.78	21.48	16.12	0	0	0	1
1709775786	12.66	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709775787	12.66	4.37	5.09	5.87	21.37	16.25	0	0	0	0
1709775788	12.66	4.37	5.09	5.92	21.33	16.28	0	0	0	0
1709775789	12.66	4.36	5.09	5.95	21.27	16.28	0	0	0	0
1709775790	12.67	4.36	5.10	6.00	21.24	16.26	0	0	0	0
1709775791	12.65	4.36	5.10	6.04	21.19	16.22	0	0	0	0
1709775792	12.63	4.35	5.10	6.09	21.16	16.18	0	0	0	0
1709775793	12.64	4.35	5.10	6.12	21.11	16.12	0	0	0	0
1709775794	12.65	4.35	5.10	6.16	21.09	16.08	0	0	0	0
1709775795	12.66	4.34	5.10	6.19	21.05	16.02	0	0	0	0
1709775796	12.64	4.34	5.10	6.24	21.03	15.98	0	0	0	0
1709775797	12.66	4.34	5.10	6.27	20.99	15.92	0	0	0	0
1709775798	12.61	4.33	5.11	6.31	20.96	15.88	0	0	0	0
1709775799	12.65	4.33	5.11	6.33	20.91	15.82	0	0	0	0
1709775800	12.66	4.33	5.11	6.37	20.88	15.78	0	0	0	0
1709775801	12.64	4.32	5.11	6.40	20.83	15.73	0	0	0	0
1709775802	12.65	4.32	5.11	6.44	20.80	15.69	0	0	0	0
1709775803	12.65	4.32	5.12	6.46	20.77	15.63	0	0	0	0
1709775804	12.65	4.31	5.12	6.49	20.74	15.60	0	0	0	0
1709775805	12.65	4.31	5.12	6.52	20.71	15.54	0	0	0	0
1709775806	12.68	4.31	5.12	6.55	20.68	15.51	0	0	0	0
1709775807	12.67	4.30	5.12	6.57	20.65	15.45	0	0	0	0
1709775808	12.65	4.30	5.13	6.60	20.63	15.42	0	0	0	0
1709775809	12.66	4.30	5.13	6.62	20.60	15.37	0	0	0	0
1709775810	12.68	4.30	5.13	6.65	20.58	15.33	0	0	0	0
1709775811	12.66	4.29	5.13	6.67	20.56	15.28	0	0	0	0
1709775812	12.65	4.29	5.14	6.70	20.54	15.24	0	0	0	0
1709775813	12.67	4.29	5.14	6.71	20.52	15.19	0	0	0	0
1709775814	12.65	4.28	5.14	6.74	20.50	15.16	0	0	0	0
1709775815	12.62	4.28	5.15	6.76	20.48	15.11	0	0	0	0
1709775816	12.64	4.28	5.15	6.78	20.46	15.08	0	0	0	0
1709775817	12.66	4.27	5.15	6.79	20.45	15.03	0	0	0	0
1709775818	12.64	4.27	5.15	6.80	20.43	14.99	0	0	0	0
1709775819	12.65	4.27	5.16	6.81	20.41	14.95	0	0	0	0
1709775820	12.66	4.26	5.16	6.83	20.40	14.92	0	0	0	0
1709775821	12.67	4.26	5.16	6.84	20.39	14.88	0	0	0	0
1709775822	12.65	4.26	5.16	6.85	20.38	14.85	0	0	0	0
1709775823	12.68	4.26	5.17	6.86	20.36	14.80	0	0	0	0
1709775824	12.65	4.25	5.17	6.88	20.36	14.77	0	0	0	0
1709775825	12.64	4.25	5.17	6.89	20.34	14.73	0	0	0	0
1709775826	12.66	4.25	5.18	6.91	20.34	14.70	0	0	0	0
1709775827	12.66	4.24	5.18	6.92	20.33	14.66	0	0	0	0
1709775828	12.67	4.24	5.18	6.93	20.32	14.63	0	0	0	0
1709775829	12.64	4.24	5.18	6.94	20.31	14.59	0	0	0	0
1709775830	12.68	4.23	5.19	6.96	20.31	14.56	0	0	0	0
1709775831	12.68	4.23	5.19	6.97	20.30	14.52	0	0	0	0
1709775832	12.65	4.23	5.19	6.98	20.30	14.50	0	0	0	0
1709775833	12.66	4.22	5.19	6.99	20.29	14.46	0	0	0	0
1709775834	12.64	4.22	5.20	7.00	20.29	14.43	0	0	0	0
1709775835	12.65	4.22	5.20	7.01	20.28	14.39	0	0	0	0
1709775836	12.64	4.22	5.20	7.02	20.28	14.37	0	0	0	0
1709775837	12.65	4.21	5.20	7.02	20.28	14.33	0	0	0	0
1709775838	12.65	4.21	5.21	7.03	20.28	14.31	0	0	0	0
1709775839	12.65	4.21	5.21	7.04	20.28	14.27	0	0	0	0
1709775840	12.66	4.20	5.21	7.05	20.28	14.24	0	0	0	0
1709775841	12.66	4.20	5.21	7.05	20.28	14.21	0	0	0	0
1709775842	12.65	4.20	5.22	7.06	20.28	14.18	0	0	0	0
1709775843	12.64	4.20	5.22	7.07	20.28	14.15	0	0	0	0
1709775844	12.63	4.19	5.22	7.07	20.28	14.12	0	0	0	0
1709775845	12.64	4.19	5.22	7.08	20.29	14.08	0	0	0	0
1709775846	12.64	4.19	5.23	7.08	20.29	14.06	0	0	0	0
1709775847	12.66	4.18	5.23	7.09	20.30	14.02	0	0	0	0
1709775848	12.64	4.18	5.23	7.09	20.30	14.00	0	0	0	0
1709775849	12.63	4.18	5.23	7.09	20.31	13.96	0	0	0	0
1709775850	12.67	4.18	5.23	7.10	20.31	13.94	0	0	0	0
1709775851	12.65	4.17	5.24	7.10	20.32	13.91	0	0	0	0
1709775852	12.63	4.17	5.24	7.10	20.33	13.88	0	0	0	0
1709775853	12.64	4.17	5.24	7.11	20.34	13.85	0	0	0	0
1709775854	12.65	4.16	5.24	7.11	20.34	13.83	0	0	0	0
1709775855	12.66	4.16	5.24	7.11	20.35	13.79	0	0	0	0
1709775856	12.64	4.16	5.25	7.11	20.36	13.77	0	0	0	0
1709775857	12.67	4.16	5.25	7.11	20.37	13.74	0	0	0	0
1709775858	12.63	4.15	5.25	7.11	20.38	13.71	0	0	0	0
1709775859	12.64	4.15	5.25	7.11	20.39	13.68	0	0	0	0
1709775860	12.66	4.15	5.25	7.11	20.40	13.66	0	0	0	0
1709775861	12.65	4.15	5.26	7.11	20.42	13.62	0	0	0	0
1709775862	12.63	4.14	5.26	7.11	20.43	13.60	0	0	0	0
1709775863	12.64	4.14	5.26	7.11	20.44	13.57	0	0	0	0
1709775864	12.65	4.14	5.26	7.11	20.45	13.54	0	0	0	0
1709775865	12.66	4.14	5.26	7.11	20.47	13.51	0	0	0	0
1709775866	12.63	4.13	5.26	7.11	20.48	13.49	0	0	0	0
1709775867	12.64	4.13	5.27	7.11	20.50	13.46	0	0	0	0
1709775868	12.65	4.13	5.27	7.10	20.51	13.43	0	0	0	0
1709775869	12.66	4.13	5.27	7.10	20.53	13.40	0	0	0	0
1709775870	12.65	4.13	5.27	7.10	20.54	13.38	0	0	0	0
1709775871	12.65	4.12	5.27	7.09	20.56	13.35	0	0	0	0
1709775872	12.62	4.12	5.27	7.09	20.57	13.33	0	0	0	0
1709775873	12.65	4.12	5.27	7.09	20.60	13.29	0	0	0	0
1709775874	12.64	4.12	5.28	7.08	20.61	13.27	0	0	0	0
