TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4
1709633618	300.00	300.00	300.00	300.00	300.00	300.00
1709633619	300.00	300.00	300.00	300.00	300.00	300.00
1709633620	300.00	300.00	300.00	300.00	300.00	300.00
1709633621	300.00	300.00	300.00	300.00	300.00	300.00
1709633622	300.00	300.00	300.00	300.00	300.00	300.00
1709633623	300.00	300.00	300.00	300.00	300.00	300.00
1709633624	300.00	300.00	300.00	300.00	300.00	300.00
1709633625	300.00	300.00	300.00	300.00	300.00	300.00
