TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1718104945	58.493	83.399	83.322	63.969	82.383	83.225	58.497	0	0	0	0
1718104946	58.408	83.399	83.323	63.977	82.383	83.226	58.501	0	0	0	0
1718104947	58.649	83.400	83.323	64.028	82.384	83.227	58.492	0	0	0	0
1718104948	58.630	83.400	83.324	64.074	82.385	83.227	58.494	0	0	0	0
1718104949	58.410	83.401	83.325	63.944	82.385	83.228	58.497	0	0	0	0
1718104950	58.513	83.402	83.326	64.079	82.386	83.229	58.507	0	0	0	0
1718104951	58.684	83.403	83.326	64.167	82.387	83.230	58.484	0	0	0	0
1718104952	58.666	83.404	83.327	64.042	82.387	83.230	58.498	0	0	0	0
1718104953	58.524	83.404	83.328	63.983	82.388	83.231	58.510	0	0	0	0
1718104954	58.633	83.405	83.329	64.038	82.388	83.232	58.498	0	0	0	0
1718104955	58.469	83.406	83.330	63.938	82.389	83.233	58.500	0	0	0	0
1718104956	58.688	83.407	83.330	63.986	82.390	83.234	58.499	0	0	0	0
1718104957	58.295	83.407	83.331	64.131	82.391	83.234	58.501	0	0	0	0
1718104958	58.264	83.408	83.332	64.127	82.392	83.235	58.493	0	0	0	0
1718104959	58.420	83.409	83.333	64.070	82.393	83.235	58.511	0	0	0	0
1718104960	58.487	83.409	83.333	63.965	82.394	83.236	58.511	0	0	0	0
1718104961	58.275	83.410	83.334	64.190	82.394	83.237	58.503	0	0	0	0
1718104962	58.332	83.411	83.335	63.967	82.395	83.238	58.516	0	0	0	0
1718104963	58.278	83.411	83.335	64.104	82.395	83.239	58.509	0	0	0	0
1718104964	58.444	83.412	83.336	64.111	82.396	83.240	58.501	0	0	0	0
1718104965	58.371	83.413	83.337	64.058	82.397	83.240	58.510	0	0	0	0
1718104966	58.589	83.414	83.338	64.019	82.398	83.241	58.512	0	0	0	0
1718104967	58.244	83.415	83.339	64.104	82.398	83.242	58.504	0	0	0	0
1718104968	58.377	83.416	83.339	63.979	82.399	83.243	58.507	0	0	0	0
1718104969	58.644	83.416	83.340	64.001	82.400	83.243	58.512	0	0	0	0
1718104970	58.285	83.417	83.341	63.994	82.400	83.244	58.507	0	0	0	0
1718104971	58.666	83.418	83.341	64.129	82.401	83.244	58.520	0	0	0	0
1718104972	58.511	83.418	83.342	64.048	82.402	83.245	58.511	0	0	0	0
1718104973	58.342	83.419	83.343	63.768	82.403	83.245	58.520	0	0	0	0
1718104974	58.329	83.420	83.343	63.959	82.403	83.246	58.514	0	0	0	0
1718104975	58.718	83.421	83.344	64.053	82.404	83.247	58.520	0	0	0	0
1718104976	58.238	83.421	83.344	64.136	82.404	83.248	58.505	0	0	0	0
1718104977	58.522	83.422	83.345	64.163	82.406	83.249	58.508	0	0	0	0
1718104978	58.610	83.423	83.346	64.119	82.406	83.249	58.516	0	0	0	0
1718104979	58.117	83.424	83.346	64.152	82.407	83.250	58.525	0	0	0	0
1718104980	58.054	83.424	83.347	63.876	82.407	83.251	58.514	0	0	0	0
1718104981	58.283	83.425	83.348	64.086	82.408	83.251	58.512	0	0	0	0
1718104982	58.308	83.426	83.348	64.024	82.408	83.252	58.515	0	0	0	0
1718104983	58.130	83.426	83.349	64.069	82.409	83.253	58.525	0	0	0	0
1718104984	58.566	83.427	83.350	64.126	82.410	83.253	58.511	0	0	0	0
1718104985	58.600	83.427	83.351	64.209	82.410	83.254	58.522	0	0	0	0
1718104986	58.329	83.428	83.351	64.052	82.411	83.254	58.512	0	0	0	0
1718104987	58.893	83.429	83.352	64.210	82.412	83.255	58.514	0	0	0	0
1718104988	58.714	83.430	83.353	64.188	82.412	83.256	58.515	0	0	0	0
1718104989	58.539	83.431	83.354	64.172	82.413	83.257	58.526	0	0	0	0
1718104990	58.332	83.431	83.355	64.150	82.414	83.257	58.521	0	0	0	0
1718104991	58.635	83.432	83.355	64.158	82.415	83.258	58.519	0	0	0	0
1718104992	58.568	83.433	83.356	64.090	82.415	83.259	58.526	0	0	0	0
1718104993	58.387	83.434	83.357	63.996	82.416	83.260	58.520	0	0	0	0
1718104994	58.395	83.434	83.358	63.965	82.416	83.261	58.530	0	0	0	0
1718104995	58.635	83.435	83.359	64.009	82.417	83.262	58.526	0	0	0	0
1718104996	58.314	83.436	83.359	64.011	82.418	83.262	58.530	0	0	0	0
1718104997	58.208	83.436	83.360	64.063	82.419	83.262	58.516	0	0	0	0
1718104998	58.422	83.437	83.361	64.027	82.419	83.263	58.523	0	0	0	0
1718104999	58.480	83.437	83.361	64.113	82.420	83.264	58.519	0	0	0	0
1718105000	58.205	83.438	83.362	64.240	82.421	83.265	58.527	0	0	0	0
1718105001	58.122	83.439	83.362	64.102	82.421	83.265	58.520	0	0	0	0
1718105002	58.560	83.439	83.363	64.013	82.422	83.266	58.519	0	0	0	0
1718105003	58.639	83.440	83.363	64.067	82.423	83.266	58.529	0	0	0	0
1718105004	58.371	83.441	83.364	64.146	82.424	83.267	58.524	0	0	0	0
1718105005	58.391	83.441	83.364	64.156	82.424	83.268	58.533	0	0	0	0
1718105006	58.599	83.442	83.365	64.011	82.425	83.269	58.528	0	0	0	0
1718105007	58.262	83.443	83.366	64.009	82.426	83.270	58.530	0	0	0	0
1718105008	58.609	83.443	83.366	64.094	82.427	83.270	58.529	0	0	0	0
1718105009	58.441	83.444	83.367	63.965	82.427	83.271	58.519	0	0	0	0
1718105010	58.111	83.445	83.368	63.851	82.428	83.272	58.531	0	0	0	0
1718105011	58.348	83.446	83.369	64.109	82.428	83.273	58.527	0	0	0	0
1718105012	58.469	83.446	83.370	64.048	82.430	83.274	58.534	0	0	0	0
1718105013	58.438	83.447	83.371	64.053	82.430	83.274	58.533	0	0	0	0
1718105014	58.698	83.448	83.372	64.111	82.431	83.275	58.525	0	0	0	0
1718105015	58.605	83.448	83.373	64.013	82.431	83.276	58.533	0	0	0	0
1718105016	58.635	83.449	83.373	64.082	82.432	83.277	58.528	0	0	0	0
1718105017	58.664	83.450	83.374	64.220	82.433	83.277	58.539	0	0	0	0
1718105018	58.514	83.450	83.374	64.091	82.433	83.278	58.536	0	0	0	0
1718105019	58.181	83.451	83.375	64.047	82.434	83.278	58.529	0	0	0	0
1718105020	58.130	83.451	83.375	64.038	82.435	83.279	58.544	0	0	0	0
1718105021	58.321	83.452	83.377	64.124	82.435	83.280	58.538	0	0	0	0
1718105022	58.369	83.453	83.377	63.981	82.436	83.281	58.528	0	0	0	0
1718105023	58.529	83.454	83.377	64.001	82.436	83.281	58.542	0	0	0	0
1718105024	58.350	83.454	83.378	64.152	82.437	83.282	58.532	0	0	0	0
1718105025	58.784	83.455	83.379	64.160	82.437	83.283	58.542	0	0	0	0
1718105026	58.514	83.455	83.379	64.041	82.438	83.284	58.531	0	0	0	0
1718105027	58.425	83.456	83.380	64.292	82.438	83.285	58.540	0	0	0	0
1718105028	58.343	83.457	83.381	64.209	82.439	83.285	58.559	0	0	0	0
1718105029	58.794	83.457	83.382	64.153	82.440	83.286	58.545	0	0	0	0
1718105030	58.483	83.458	83.382	64.150	82.441	83.286	58.532	0	0	0	0
1718105031	58.391	83.459	83.384	64.125	82.441	83.287	58.541	0	0	0	0
1718105032	58.517	83.459	83.384	64.219	82.442	83.288	58.539	0	0	0	0
1718105033	58.578	83.459	83.385	63.971	82.443	83.289	58.538	0	0	0	0
1718105034	58.239	83.460	83.385	64.026	82.443	83.289	58.541	0	0	0	0
1718105035	58.483	83.461	83.386	63.969	82.444	83.290	58.544	0	0	0	0
1718105036	58.400	83.462	83.387	64.015	82.444	83.291	58.537	0	0	0	0
1718105037	58.190	83.462	83.387	64.116	82.445	83.291	58.550	0	0	0	0
1718105038	58.358	83.463	83.388	64.217	82.446	83.292	58.538	0	0	0	0
1718105039	58.272	83.463	83.389	64.156	82.447	83.293	58.538	0	0	0	0
1718105040	58.174	83.464	83.390	64.047	82.448	83.294	58.541	0	0	0	0
1718105041	58.334	83.465	83.390	64.162	82.448	83.295	58.540	0	0	0	0
1718105042	58.332	83.465	83.391	64.226	82.449	83.295	58.549	0	0	0	0
1718105043	58.277	83.465	83.392	64.114	82.449	83.296	58.550	0	0	0	0
1718105044	58.267	83.466	83.392	64.112	82.450	83.296	58.548	0	0	0	0
1718105045	58.675	83.467	83.393	64.099	82.451	83.297	58.551	0	0	0	0
1718105046	58.483	83.468	83.393	64.090	82.451	83.298	58.549	0	0	0	0
1718105047	58.485	83.468	83.394	64.159	82.451	83.299	58.556	0	0	0	0
1718105048	58.584	83.469	83.395	64.197	82.452	83.299	58.542	0	0	0	0
1718105049	58.430	83.469	83.395	64.204	82.452	83.300	58.540	0	0	0	0
1718105050	58.602	83.470	83.396	64.155	82.453	83.301	58.547	0	0	0	0
1718105051	58.446	83.471	83.397	64.213	82.453	83.302	58.547	0	0	0	0
1718105052	58.714	83.471	83.397	64.075	82.454	83.302	58.549	0	0	0	0
1718105053	58.620	83.471	83.398	63.969	82.454	83.303	58.549	0	0	0	0
1718105054	58.620	83.472	83.399	64.026	82.455	83.303	58.554	0	0	0	0
1718105055	58.519	83.473	83.399	64.065	82.455	83.304	58.560	0	0	0	0
1718105056	58.557	83.473	83.399	64.191	82.455	83.305	58.549	0	0	0	0
1718105057	58.382	83.473	83.400	64.034	82.456	83.305	58.543	0	0	0	0
1718105058	58.498	83.474	83.401	64.160	82.456	83.307	58.550	0	0	0	0
1718105059	59.002	83.474	83.401	64.177	82.457	83.307	58.560	0	0	0	0
1718105060	58.342	83.475	83.401	64.015	82.458	83.308	58.546	0	0	0	0
1718105061	58.270	83.475	83.403	64.130	82.459	83.308	58.560	0	0	0	0
1718105062	58.714	83.476	83.404	64.219	82.459	83.309	58.556	0	0	0	0
1718105063	58.591	83.476	83.404	64.145	82.459	83.310	58.566	0	0	0	0
1718105064	58.143	83.477	83.405	64.182	82.460	83.311	58.546	0	0	0	0
1718105065	58.366	83.478	83.406	64.192	82.460	83.311	58.567	0	0	0	0
1718105066	58.490	83.478	83.406	64.090	82.461	83.311	58.557	0	0	0	0
1718105067	58.488	83.478	83.407	64.113	82.461	83.312	58.558	0	0	0	0
1718105068	58.361	83.479	83.407	64.103	82.462	83.313	58.569	0	0	0	0
1718105069	58.801	83.480	83.409	64.154	82.462	83.314	58.562	0	0	0	0
1718105070	58.319	83.480	83.409	64.116	82.463	83.315	58.570	0	0	0	0
1718105071	58.420	83.481	83.410	64.144	82.464	83.315	58.563	0	0	0	0
1718105072	58.439	83.481	83.411	64.223	82.464	83.317	58.564	0	0	0	0
1718105073	58.765	83.482	83.412	63.925	82.464	83.317	58.556	0	0	0	0
1718105074	58.358	83.482	83.412	63.952	82.465	83.318	58.558	0	0	0	0
1718105075	58.576	83.483	83.413	64.018	82.465	83.318	58.551	0	0	0	0
1718105076	58.622	83.483	83.413	64.079	82.466	83.319	58.565	0	0	0	0
1718105077	58.532	83.483	83.414	64.171	82.466	83.320	58.579	0	0	0	0
1718105078	58.363	83.484	83.414	64.092	82.466	83.320	58.567	0	0	0	0
1718105079	58.532	83.484	83.415	64.115	82.467	83.321	58.554	0	0	0	0
1718105080	58.670	83.485	83.415	64.213	82.468	83.321	58.556	0	0	0	0
1718105081	58.457	83.485	83.416	64.098	82.468	83.322	58.569	0	0	0	0
1718105082	58.605	83.485	83.416	64.120	82.468	83.323	58.565	0	0	0	0
1718105083	58.522	83.486	83.416	64.124	82.468	83.323	58.566	0	0	0	0
1718105084	58.387	83.486	83.417	64.222	82.469	83.324	58.568	0	0	0	0
1718105085	58.340	83.487	83.418	64.196	82.469	83.325	58.566	0	0	0	0
1718105086	58.705	83.487	83.418	64.205	82.470	83.325	58.563	0	0	0	0
1718105087	58.339	83.487	83.419	64.153	82.470	83.326	58.566	0	0	0	0
1718105088	58.703	83.488	83.420	64.331	82.471	83.327	58.567	0	0	0	0
1718105089	58.942	83.488	83.420	64.186	82.471	83.327	58.560	0	0	0	0
1718105090	58.570	83.488	83.421	63.979	82.471	83.328	58.575	0	0	0	0
1718105091	58.493	83.488	83.421	64.152	82.472	83.329	58.574	0	0	0	0
1718105092	58.635	83.489	83.422	64.322	82.472	83.330	58.570	0	0	0	0
1718105093	58.591	83.489	83.422	64.192	82.472	83.331	58.563	0	0	0	0
1718105094	58.516	83.489	83.422	64.189	82.472	83.331	58.575	0	0	0	0
1718105095	58.684	83.490	83.423	64.345	82.473	83.332	58.573	0	0	0	0
1718105096	58.348	83.490	83.424	64.123	82.473	83.332	58.569	0	0	0	0
1718105097	58.734	83.490	83.425	64.115	82.473	83.333	58.573	0	0	0	0
1718105098	58.296	83.491	83.426	64.380	82.474	83.334	58.567	0	0	0	0
1718105099	58.545	83.491	83.426	64.240	82.473	83.335	58.575	0	0	0	0
1718105100	58.319	83.491	83.427	64.127	82.474	83.335	58.581	0	0	0	0
1718105101	58.282	83.492	83.427	64.112	82.474	83.335	58.576	0	0	0	0
1718105102	58.215	83.492	83.428	64.201	82.474	83.336	58.580	0	0	0	0
1718105103	58.312	83.492	83.428	64.156	82.475	83.336	58.575	0	0	0	0
1718105104	58.511	83.492	83.428	64.240	82.475	83.337	58.572	0	0	0	0
1718105105	58.272	83.493	83.429	64.272	82.475	83.337	58.578	0	0	0	0
1718105106	58.628	83.493	83.429	64.136	82.476	83.338	58.582	0	0	0	0
1718105107	58.526	83.493	83.430	64.047	82.476	83.339	58.585	0	0	0	0
1718105108	58.236	83.494	83.430	64.119	82.476	83.339	58.563	0	0	0	0
1718105109	58.521	83.494	83.431	64.369	82.476	83.340	58.583	0	0	0	0
1718105110	58.532	83.495	83.431	64.011	82.476	83.341	58.581	0	0	0	0
1718105111	57.899	83.495	83.431	63.952	82.476	83.342	58.575	0	0	0	0
1718105112	58.054	83.495	83.431	64.073	82.477	83.342	58.582	0	0	0	0
1718105113	58.532	83.495	83.432	64.090	82.477	83.343	58.589	0	0	0	0
1718105114	58.682	83.495	83.433	64.019	82.477	83.344	58.579	0	0	0	0
1718105115	58.587	83.495	83.434	64.075	82.477	83.344	58.575	0	0	0	0
1718105116	58.498	83.495	83.435	64.121	82.477	83.344	58.586	0	0	0	0
1718105117	58.568	83.495	83.435	64.191	82.477	83.345	58.590	0	0	0	0
1718105118	58.446	83.496	83.436	64.160	82.478	83.345	58.583	0	0	0	0
1718105119	58.667	83.496	83.436	64.265	82.478	83.346	58.589	0	0	0	0
1718105120	58.462	83.496	83.436	64.123	82.478	83.347	58.579	0	0	0	0
1718105121	58.622	83.496	83.437	64.207	82.478	83.347	58.590	0	0	0	0
1718105122	58.731	83.496	83.437	64.193	82.479	83.348	58.575	0	0	0	0
1718105123	58.317	83.497	83.438	64.125	82.479	83.349	58.580	0	0	0	0
1718105124	58.293	83.497	83.438	64.121	82.479	83.350	58.583	0	0	0	0
1718105125	58.231	83.497	83.439	64.227	82.480	83.350	58.580	0	0	0	0
1718105126	58.713	83.497	83.439	64.221	82.480	83.351	58.605	0	0	0	0
1718105127	58.563	83.497	83.440	64.093	82.480	83.352	58.589	0	0	0	0
1718105128	58.565	83.498	83.441	64.226	82.480	83.353	58.587	0	0	0	0
1718105129	58.884	83.498	83.441	64.367	82.481	83.353	58.584	0	0	0	0
1718105130	58.591	83.498	83.441	64.311	82.481	83.354	58.584	0	0	0	0
1718105131	58.467	83.497	83.442	64.141	82.481	83.354	58.594	0	0	0	0
1718105132	58.456	83.498	83.442	64.241	82.481	83.355	58.594	0	0	0	0
1718105133	58.545	83.498	83.443	64.051	82.482	83.356	58.591	0	0	0	0
1718105134	58.353	83.498	83.444	64.139	82.482	83.356	58.584	0	0	0	0
1718105135	58.534	83.499	83.444	64.269	82.482	83.357	58.604	0	0	0	0
1718105136	58.552	83.499	83.444	64.251	82.482	83.358	58.579	0	0	0	0
1718105137	58.617	83.499	83.444	64.234	82.482	83.359	58.589	0	0	0	0
1718105138	58.233	83.499	83.445	64.060	82.482	83.359	58.578	0	0	0	0
1718105139	58.500	83.499	83.445	64.196	82.482	83.360	58.589	0	0	0	0
1718105140	58.649	83.499	83.446	64.244	82.482	83.360	58.596	0	0	0	0
1718105141	58.495	83.499	83.446	64.132	82.482	83.361	58.596	0	0	0	0
1718105142	58.633	83.499	83.446	64.154	82.483	83.362	58.592	0	0	0	0
1718105143	58.687	83.500	83.447	64.098	82.482	83.362	58.597	0	0	0	0
1718105144	58.436	83.500	83.448	64.123	82.483	83.363	58.595	0	0	0	0
1718105145	58.511	83.500	83.448	64.233	82.483	83.363	58.599	0	0	0	0
1718105146	58.535	83.500	83.449	64.368	82.483	83.364	58.603	0	0	0	0
1718105147	58.443	83.500	83.449	64.271	82.483	83.365	58.593	0	0	0	0
1718105148	58.467	83.500	83.449	64.026	82.483	83.365	58.596	0	0	0	0
1718105149	58.615	83.500	83.450	64.077	82.483	83.366	58.605	0	0	0	0
1718105150	58.599	83.500	83.451	64.244	82.483	83.366	58.597	0	0	0	0
1718105151	58.254	83.500	83.451	64.133	82.483	83.367	58.596	0	0	0	0
1718105152	58.596	83.500	83.452	64.124	82.483	83.368	58.596	0	0	0	0
1718105153	58.605	83.500	83.452	64.207	82.483	83.368	58.606	0	0	0	0
1718105154	58.412	83.499	83.452	64.252	82.483	83.369	58.601	0	0	0	0
1718105155	58.282	83.499	83.452	64.154	82.483	83.369	58.612	0	0	0	0
1718105156	58.350	83.499	83.453	64.142	82.483	83.370	58.604	0	0	0	0
1718105157	58.508	83.499	83.453	64.145	82.483	83.371	58.601	0	0	0	0
1718105158	58.527	83.500	83.454	64.053	82.483	83.371	58.603	0	0	0	0
1718105159	58.604	83.499	83.454	64.156	82.483	83.371	58.609	0	0	0	0
1718105160	58.740	83.499	83.454	64.219	82.483	83.372	58.591	0	0	0	0
1718105161	58.638	83.499	83.454	64.075	82.483	83.373	58.597	0	0	0	0
1718105162	58.639	83.499	83.455	64.252	82.483	83.374	58.605	0	0	0	0
1718105163	58.622	83.499	83.455	64.304	82.483	83.374	58.599	0	0	0	0
1718105164	58.428	83.499	83.456	64.103	82.482	83.374	58.616	0	0	0	0
1718105165	58.557	83.499	83.456	64.024	82.482	83.375	58.594	0	0	0	0
1718105166	58.550	83.499	83.456	64.034	82.482	83.376	58.599	0	0	0	0
1718105167	58.461	83.499	83.457	64.136	82.482	83.376	58.604	0	0	0	0
1718105168	58.267	83.498	83.457	64.326	82.483	83.377	58.616	0	0	0	0
1718105169	58.859	83.498	83.457	64.424	82.482	83.377	58.604	0	0	0	0
1718105170	58.649	83.499	83.457	64.237	82.482	83.378	58.603	0	0	0	0
1718105171	58.242	83.498	83.458	64.154	82.482	83.378	58.608	0	0	0	0
1718105172	58.207	83.498	83.458	64.272	82.482	83.379	58.614	0	0	0	0
1718105173	58.329	83.498	83.458	64.091	82.482	83.379	58.622	0	0	0	0
1718105174	58.693	83.498	83.459	64.091	82.482	83.380	58.604	0	0	0	0
1718105175	59.053	83.498	83.459	64.154	82.482	83.381	58.606	0	0	0	0
1718105176	58.415	83.498	83.459	64.231	82.482	83.381	58.602	0	0	0	0
1718105177	58.462	83.497	83.459	64.097	82.481	83.382	58.608	0	0	0	0
1718105178	58.672	83.497	83.460	64.210	82.481	83.382	58.612	0	0	0	0
1718105179	58.768	83.497	83.460	64.294	82.481	83.383	58.606	0	0	0	0
1718105180	58.596	83.496	83.460	64.154	82.481	83.383	58.607	0	0	0	0
1718105181	58.303	83.496	83.460	64.183	82.480	83.383	58.617	0	0	0	0
1718105182	58.339	83.496	83.461	64.209	82.480	83.384	58.606	0	0	0	0
1718105183	58.511	83.495	83.461	64.236	82.480	83.384	58.616	0	0	0	0
1718105184	58.597	83.495	83.461	64.233	82.480	83.385	58.606	0	0	0	0
1718105185	58.641	83.495	83.462	64.235	82.480	83.385	58.617	0	0	0	0
1718105186	58.381	83.494	83.462	64.369	82.480	83.386	58.621	0	0	0	0
1718105187	58.353	83.494	83.462	64.425	82.480	83.386	58.613	0	0	0	0
1718105188	58.714	83.494	83.462	64.227	82.479	83.387	58.611	0	0	0	0
1718105189	58.461	83.493	83.463	64.294	82.479	83.387	58.610	0	0	0	0
1718105190	58.714	83.493	83.462	64.300	82.479	83.388	58.621	0	0	0	0
1718105191	58.693	83.493	83.463	64.112	82.478	83.389	58.624	0	0	0	0
1718105192	58.514	83.493	83.463	64.253	82.478	83.389	58.611	0	0	0	0
1718105193	58.566	83.492	83.463	64.381	82.478	83.390	58.622	0	0	0	0
1718105194	58.755	83.492	83.463	64.393	82.478	83.390	58.616	0	0	0	0
1718105195	58.627	83.492	83.463	64.171	82.477	83.390	58.620	0	0	0	0
1718105196	58.724	83.492	83.464	64.308	82.477	83.391	58.626	0	0	0	0
1718105197	58.656	83.492	83.464	64.234	82.476	83.391	58.625	0	0	0	0
1718105198	58.439	83.491	83.464	64.174	82.476	83.391	58.629	0	0	0	0
1718105199	58.697	83.490	83.464	64.191	82.476	83.392	58.622	0	0	0	0
1718105200	58.801	83.490	83.465	64.042	82.475	83.392	58.624	0	0	0	0
1718105201	58.505	83.489	83.464	64.112	82.475	83.392	58.615	0	0	0	0
1718105202	58.669	83.489	83.465	64.182	82.475	83.393	58.615	0	0	0	0
1718105203	58.849	83.489	83.465	64.231	82.475	83.393	58.627	0	0	0	0
1718105204	58.609	83.488	83.465	64.232	82.474	83.394	58.624	0	0	0	0
1718105205	58.641	83.488	83.465	64.309	82.474	83.394	58.610	0	0	0	0
1718105206	58.508	83.488	83.465	64.292	82.474	83.395	58.625	0	0	0	0
1718105207	58.422	83.487	83.466	64.341	82.474	83.395	58.628	0	0	0	0
1718105208	58.091	83.487	83.466	64.117	82.473	83.395	58.637	0	0	0	0
1718105209	58.282	83.486	83.466	64.043	82.472	83.396	58.628	0	0	0	0
1718105210	58.423	83.486	83.466	64.332	82.472	83.397	58.634	0	0	0	0
1718105211	58.610	83.485	83.466	64.137	82.471	83.397	58.617	0	0	0	0
1718105212	58.283	83.485	83.466	64.333	82.471	83.398	58.630	0	0	0	0
1718105213	58.360	83.485	83.466	64.360	82.471	83.398	58.621	0	0	0	0
1718105214	58.179	83.484	83.466	64.317	82.471	83.399	58.626	0	0	0	0
1718105215	58.583	83.484	83.467	64.128	82.470	83.399	58.626	0	0	0	0
1718105216	58.477	83.483	83.467	64.280	82.469	83.400	58.634	0	0	0	0
1718105217	58.472	83.483	83.466	64.236	82.469	83.400	58.640	0	0	0	0
1718105218	58.589	83.483	83.467	64.295	82.469	83.401	58.635	0	0	0	0
1718105219	58.544	83.482	83.466	64.240	82.469	83.401	58.632	0	0	0	0
1718105220	58.739	83.481	83.467	64.263	82.468	83.401	58.643	0	0	0	0
1718105221	58.646	83.481	83.467	64.158	82.468	83.402	58.638	0	0	0	0
1718105222	58.654	83.480	83.467	64.247	82.467	83.402	58.640	0	0	0	0
1718105223	58.693	83.480	83.467	64.335	82.466	83.403	58.642	0	0	0	0
1718105224	58.670	83.480	83.467	64.287	82.466	83.403	58.633	0	0	0	0
1718105225	58.441	83.479	83.467	64.165	82.466	83.403	58.638	0	0	0	0
1718105226	58.579	83.478	83.467	64.157	82.465	83.403	58.636	0	0	0	0
1718105227	58.234	83.478	83.467	64.222	82.465	83.404	58.644	0	0	0	0
1718105228	58.649	83.477	83.467	64.114	82.464	83.404	58.636	0	0	0	0
1718105229	58.552	83.476	83.467	64.143	82.463	83.404	58.640	0	0	0	0
1718105230	58.745	83.476	83.467	64.196	82.463	83.405	58.636	0	0	0	0
1718105231	58.614	83.475	83.467	64.263	82.463	83.405	58.630	0	0	0	0
1718105232	57.915	83.475	83.467	64.189	82.462	83.406	58.640	0	0	0	0
1718105233	58.446	83.474	83.467	64.252	82.461	83.406	58.628	0	0	0	0
1718105234	58.879	83.473	83.467	64.387	82.461	83.406	58.634	0	0	0	0
1718105235	58.802	83.473	83.467	64.279	82.461	83.407	58.628	0	0	0	0
1718105236	58.269	83.472	83.467	64.237	82.460	83.407	58.639	0	0	0	0
1718105237	58.487	83.471	83.467	64.277	82.459	83.407	58.652	0	0	0	0
1718105238	58.773	83.471	83.467	64.254	82.459	83.408	58.652	0	0	0	0
1718105239	58.438	83.470	83.467	64.259	82.458	83.408	58.640	0	0	0	0
1718105240	58.527	83.469	83.467	64.329	82.457	83.408	58.637	0	0	0	0
1718105241	58.722	83.469	83.467	64.277	82.457	83.408	58.638	0	0	0	0
1718105242	58.490	83.469	83.467	64.117	82.456	83.409	58.649	0	0	0	0
1718105243	58.553	83.468	83.467	64.253	82.456	83.409	58.646	0	0	0	0
1718105244	58.859	83.466	83.467	64.112	82.455	83.410	58.644	0	0	0	0
1718105245	58.584	83.466	83.466	64.182	82.455	83.410	58.655	0	0	0	0
1718105246	58.410	83.465	83.466	64.287	82.454	83.411	58.642	0	0	0	0
1718105247	58.347	83.464	83.466	64.331	82.453	83.411	58.639	0	0	0	0
1718105248	58.478	83.463	83.466	64.147	82.453	83.411	58.647	0	0	0	0
1718105249	58.431	83.463	83.466	64.064	82.452	83.411	58.649	0	0	0	0
1718105250	58.711	83.463	83.466	64.259	82.451	83.412	58.648	0	0	0	0
1718105251	58.722	83.462	83.466	64.385	82.451	83.412	58.640	0	0	0	0
1718105252	58.688	83.461	83.466	64.302	82.451	83.412	58.650	0	0	0	0
1718105253	58.459	83.460	83.466	64.432	82.450	83.412	58.646	0	0	0	0
1718105254	58.488	83.459	83.466	64.331	82.449	83.412	58.657	0	0	0	0
