TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1717497991	126.804	37.362	23.210	28.518	42.732	23.755	128.124	0	1	0	0
1717497992	127.360	37.268	23.205	28.493	42.724	23.752	128.129	0	1	0	0
1717497993	126.515	37.174	23.199	28.485	42.718	23.748	128.098	0	1	0	0
1717497994	126.156	37.079	23.194	28.498	42.710	23.745	128.144	0	1	0	0
1717497995	125.885	36.986	23.189	28.487	42.702	23.742	128.104	0	1	0	0
1717497996	126.786	36.892	23.183	28.469	42.695	23.738	128.099	0	1	0	0
1717497997	126.174	36.797	23.178	28.473	42.688	23.735	128.066	0	1	0	0
1717497998	127.167	36.703	23.172	28.478	42.681	23.732	128.086	0	1	0	0
1717497999	127.864	36.608	23.166	28.417	42.674	23.728	128.086	0	1	0	0
1717498000	125.855	36.513	23.161	28.407	42.667	23.725	128.079	0	1	0	0
1717498001	126.997	36.418	23.155	28.435	42.660	23.721	128.098	0	1	0	0
1717498002	126.760	36.323	23.149	28.395	42.652	23.718	128.094	0	1	0	0
1717498003	126.523	36.228	23.143	28.370	42.645	23.714	128.071	0	1	0	0
1717498004	127.208	36.132	23.137	28.355	42.638	23.710	128.076	0	1	0	0
1717498005	127.957	36.037	23.132	28.360	42.631	23.707	128.104	0	1	0	0
1717498006	127.115	35.941	23.126	28.346	42.623	23.703	128.040	0	1	0	0
1717498007	125.711	35.843	23.120	28.340	42.617	23.700	128.056	0	1	0	0
1717498008	127.786	35.745	23.113	28.334	42.609	23.696	128.039	0	1	0	0
1717498009	127.471	35.647	23.107	28.296	42.602	23.692	128.067	0	1	0	0
1717498010	124.799	35.550	23.101	28.282	42.595	23.689	128.046	0	1	0	0
1717498011	125.755	35.452	23.095	28.282	42.587	23.685	128.005	0	1	0	0
1717498012	127.849	35.354	23.088	28.279	42.580	23.682	128.038	0	1	0	0
1717498013	127.401	35.256	23.082	28.239	42.572	23.678	128.031	0	1	0	0
1717498014	127.627	35.158	23.075	28.247	42.564	23.674	128.034	0	1	0	0
1717498015	124.988	35.059	23.069	28.229	42.557	23.671	128.040	0	1	0	0
1717498016	125.292	34.961	23.062	28.210	42.550	23.667	128.026	0	1	0	0
1717498017	124.736	34.862	23.055	28.202	42.543	23.664	127.999	0	1	0	0
1717498018	126.052	34.763	23.049	28.177	42.535	23.660	128.017	0	1	0	0
1717498019	126.904	34.664	23.042	28.171	42.528	23.656	128.008	0	1	0	0
1717498020	126.252	34.565	23.035	28.114	42.520	23.652	128.016	0	1	0	0
1717498021	127.008	34.465	23.028	28.136	42.513	23.649	128.005	0	1	0	0
1717498022	127.390	34.366	23.021	28.098	42.505	23.645	127.972	0	1	0	0
1717498023	125.974	34.267	23.014	28.060	42.498	23.641	127.966	0	1	0	0
1717498024	126.382	34.167	23.007	28.070	42.490	23.637	127.981	0	1	0	0
1717498025	126.726	34.068	23.000	28.053	42.482	23.634	127.973	5	1	0	0
1717498026	139.499	33.968	22.996	28.020	42.475	23.630	127.955	5	1	0	0
1717498027	131.388	33.868	22.992	28.008	42.467	23.626	128.014	5	1	0	0
1717498028	129.143	33.769	22.987	28.032	42.459	23.622	127.953	5	1	0	0
1717498029	127.990	33.675	22.983	27.996	42.452	23.618	127.970	5	1	0	0
1717498030	126.800	33.589	22.979	27.966	42.444	23.615	127.971	5	1	0	0
1717498031	126.515	33.516	22.975	27.973	42.436	23.611	127.972	5	1	0	0
1717498032	126.567	33.458	22.970	27.969	42.429	23.607	127.952	5	1	0	0
1717498033	126.093	33.415	22.966	27.913	42.421	23.603	127.943	5	1	0	0
1717498034	124.347	33.388	22.962	27.928	42.414	23.599	127.957	5	1	0	0
1717498035	125.411	33.377	22.958	27.895	42.407	23.595	127.952	5	1	0	0
1717498036	125.774	33.380	22.954	27.849	42.399	23.591	127.924	5	1	0	0
1717498037	125.251	33.396	22.949	27.856	42.392	23.587	127.912	5	1	0	0
1717498038	126.085	33.424	22.945	27.868	42.384	23.583	127.928	5	1	0	0
1717498039	127.549	33.461	22.941	27.813	42.377	23.579	127.892	5	1	0	0
1717498040	127.345	33.507	22.937	27.796	42.370	23.575	127.911	5	1	0	0
1717498041	126.497	33.560	22.933	27.769	42.362	23.571	127.934	5	1	0	0
1717498042	127.764	33.620	22.929	27.784	42.355	23.567	127.913	5	1	0	0
1717498043	127.093	33.684	22.925	27.746	42.347	23.563	127.884	5	1	0	0
1717498044	125.811	33.753	22.921	27.734	42.340	23.559	127.896	5	1	0	0
1717498045	127.108	33.825	22.917	27.711	42.333	23.555	127.897	5	1	0	0
1717498046	127.938	33.899	22.913	27.669	42.325	23.551	127.897	5	1	0	0
1717498047	127.464	33.976	22.909	27.678	42.319	23.547	127.883	5	1	0	0
1717498048	126.789	34.054	22.905	27.644	42.311	23.543	127.883	5	1	0	0
1717498049	127.160	34.134	22.902	27.593	42.304	23.539	127.882	5	1	0	0
1717498050	126.823	34.215	22.898	27.577	42.298	23.535	127.878	5	1	0	0
1717498051	125.993	34.297	22.894	27.566	42.291	23.530	127.860	5	1	0	0
1717498052	126.867	34.379	22.890	27.551	42.283	23.526	127.872	5	1	0	0
1717498053	126.593	34.462	22.887	27.512	42.277	23.522	127.859	5	1	0	0
1717498054	125.615	34.544	22.883	27.500	42.270	23.518	127.885	5	1	0	0
1717498055	126.630	34.626	22.879	27.497	42.264	23.514	127.856	5	1	0	0
1717498056	126.345	34.708	22.875	27.487	42.257	23.510	127.851	5	1	0	0
1717498057	126.189	34.789	22.872	27.450	42.250	23.506	127.871	5	1	0	0
1717498058	126.534	34.871	22.868	27.440	42.243	23.502	127.843	5	1	0	0
1717498059	126.074	34.952	22.864	27.404	42.237	23.497	127.847	5	1	0	0
1717498060	127.108	35.033	22.861	27.384	42.230	23.493	127.828	5	1	0	0
1717498061	126.786	35.113	22.857	27.381	42.223	23.489	127.843	5	1	0	0
1717498062	126.267	35.193	22.854	27.368	42.217	23.485	127.856	5	1	0	0
1717498063	124.599	35.273	22.850	27.355	42.211	23.480	127.826	5	1	0	0
1717498064	126.330	35.352	22.846	27.305	42.205	23.476	127.850	5	1	0	0
1717498065	126.530	35.431	22.843	27.318	42.198	23.472	127.830	5	1	0	0
1717498066	127.386	35.508	22.840	27.293	42.192	23.468	127.818	5	1	0	0
1717498067	127.327	35.586	22.836	27.283	42.186	23.463	127.792	5	1	0	0
1717498068	126.274	35.662	22.832	27.276	42.180	23.459	127.809	5	1	0	0
1717498069	126.793	35.738	22.829	27.255	42.174	23.455	127.789	5	1	0	0
1717498070	125.767	35.813	22.826	27.234	42.167	23.451	127.804	5	1	0	0
1717498071	126.926	35.888	22.822	27.221	42.161	23.447	127.825	5	1	0	0
1717498072	126.411	35.962	22.819	27.191	42.155	23.442	127.742	5	1	0	0
1717498073	127.049	36.035	22.815	27.178	42.150	23.438	127.817	5	1	0	0
1717498074	125.048	36.106	22.812	27.154	42.144	23.434	127.754	5	1	0	0
1717498075	125.956	36.177	22.809	27.165	42.138	23.429	127.765	5	1	0	0
1717498076	126.589	36.247	22.806	27.147	42.132	23.425	127.765	5	1	0	0
1717498077	126.782	36.317	22.802	27.112	42.126	23.421	127.733	5	1	0	0
1717498078	126.419	36.386	22.799	27.093	42.121	23.416	127.790	5	1	0	0
1717498079	127.423	36.456	22.796	27.087	42.115	23.412	127.749	5	1	0	0
1717498080	126.504	36.523	22.793	27.064	42.110	23.408	127.804	5	1	0	0
1717498081	124.758	36.592	22.790	27.044	42.104	23.404	127.731	5	1	0	0
1717498082	125.537	36.660	22.786	27.047	42.098	23.399	127.759	5	1	0	0
1717498083	125.440	36.727	22.783	27.025	42.093	23.395	127.738	5	1	0	0
1717498084	125.863	36.793	22.780	27.003	42.087	23.391	127.764	5	1	0	0
1717498085	126.808	36.858	22.777	27.013	42.082	23.386	127.745	5	1	0	0
1717498086	128.457	36.924	22.774	27.008	42.077	23.382	127.752	5	1	0	0
1717498087	127.553	36.989	22.771	26.988	42.071	23.378	127.726	5	1	0	0
1717498088	126.026	37.052	22.768	26.981	42.066	23.373	127.740	5	1	0	0
1717498089	126.241	37.116	22.765	26.941	42.061	23.369	127.716	5	1	0	0
1717498090	125.203	37.179	22.762	26.919	42.055	23.365	127.709	5	1	0	0
1717498091	125.426	37.241	22.759	26.928	42.050	23.360	127.707	5	1	0	0
1717498092	126.434	37.302	22.756	26.922	42.045	23.356	127.706	5	1	0	0
1717498093	126.352	37.363	22.753	26.904	42.040	23.352	127.730	5	1	0	0
1717498094	126.430	37.424	22.750	26.872	42.035	23.348	127.688	5	1	0	0
1717498095	126.652	37.484	22.747	26.867	42.030	23.343	127.667	5	1	0	0
1717498096	125.544	37.544	22.744	26.871	42.025	23.339	127.688	5	1	0	0
1717498097	124.792	37.603	22.741	26.865	42.019	23.335	127.708	5	1	0	0
1717498098	125.863	37.661	22.739	26.854	42.014	23.331	127.651	5	1	0	0
1717498099	127.553	37.718	22.736	26.833	42.010	23.326	127.691	5	1	0	0
1717498100	125.307	37.775	22.733	26.811	42.005	23.322	127.708	5	1	0	0
1717498101	123.569	37.831	22.730	26.814	42.000	23.318	127.692	5	1	0	0
1717498102	126.608	37.887	22.727	26.818	41.995	23.313	127.671	5	1	0	0
1717498103	126.749	37.944	22.725	26.801	41.990	23.309	127.689	5	1	0	0
1717498104	126.274	37.999	22.722	26.758	41.985	23.305	127.670	5	1	0	0
1717498105	126.574	38.054	22.719	26.791	41.980	23.300	127.656	5	1	0	0
1717498106	126.304	38.108	22.717	26.788	41.975	23.296	127.660	5	1	0	0
1717498107	126.226	38.163	22.714	26.744	41.970	23.292	127.648	5	1	0	0
1717498108	125.522	38.217	22.711	26.747	41.965	23.287	127.607	5	1	0	0
1717498109	125.670	38.270	22.709	26.747	41.960	23.283	127.645	5	1	0	0
1717498110	124.840	38.324	22.706	26.731	41.956	23.278	127.702	5	1	0	0
1717498111	125.122	38.377	22.703	26.731	41.951	23.274	127.638	5	1	0	0
1717498112	124.996	38.430	22.701	26.715	41.946	23.270	127.608	5	1	0	0
1717498113	125.503	38.482	22.699	26.724	41.941	23.265	127.635	5	1	0	0
1717498114	125.307	38.534	22.696	26.707	41.937	23.261	127.604	5	1	0	0
1717498115	124.640	38.586	22.694	26.691	41.932	23.257	127.629	5	1	0	0
1717498116	125.859	38.636	22.691	26.679	41.928	23.253	127.612	5	1	0	0
1717498117	125.626	38.688	22.689	26.662	41.923	23.248	127.662	5	1	0	0
1717498118	124.317	38.739	22.687	26.685	41.919	23.244	127.612	5	1	0	0
1717498119	125.985	38.790	22.684	26.675	41.915	23.240	127.606	5	1	0	0
1717498120	125.893	38.840	22.682	26.687	41.910	23.235	127.614	5	1	0	0
1717498121	125.744	38.890	22.680	26.659	41.906	23.231	127.608	5	1	0	0
1717498122	126.289	38.940	22.677	26.667	41.902	23.227	127.595	5	1	0	0
1717498123	127.015	38.989	22.675	26.633	41.897	23.223	127.617	5	1	0	0
1717498124	126.808	39.038	22.673	26.631	41.894	23.218	127.563	5	1	0	0
1717498125	126.230	39.086	22.671	26.690	41.889	23.214	127.563	5	1	0	0
1717498126	126.185	39.134	22.669	26.669	41.885	23.210	127.575	5	1	0	0
1717498127	127.690	39.181	22.666	26.648	41.881	23.206	127.567	5	1	0	0
1717498128	127.683	39.228	22.664	26.664	41.877	23.201	127.562	5	1	0	0
1717498129	127.386	39.274	22.662	26.688	41.873	23.197	127.537	5	1	0	0
1717498130	126.271	39.320	22.660	26.680	41.870	23.193	127.570	5	1	0	0
1717498131	125.859	39.366	22.658	26.674	41.866	23.189	127.547	5	1	0	0
1717498132	126.300	39.411	22.656	26.680	41.862	23.185	127.542	5	1	0	0
1717498133	128.168	39.456	22.654	26.679	41.858	23.180	127.548	5	1	0	0
1717498134	126.938	39.500	22.652	26.658	41.854	23.176	127.546	5	1	0	0
1717498135	124.677	39.545	22.650	26.669	41.850	23.172	127.501	5	1	0	0
1717498136	125.544	39.589	22.648	26.682	41.846	23.168	127.554	5	1	0	0
1717498137	125.459	39.632	22.646	26.686	41.842	23.164	127.549	5	1	0	0
1717498138	124.514	39.675	22.644	26.677	41.839	23.160	127.528	5	1	0	0
1717498139	124.684	39.719	22.642	26.699	41.835	23.155	127.551	5	1	0	0
1717498140	125.211	39.762	22.640	26.653	41.831	23.151	127.552	5	1	0	0
1717498141	125.522	39.805	22.639	26.678	41.827	23.147	127.498	5	1	0	0
1717498142	126.300	39.848	22.637	26.708	41.824	23.143	127.524	5	1	0	0
1717498143	127.356	39.891	22.635	26.724	41.821	23.139	127.493	5	1	0	0
1717498144	125.637	39.933	22.633	26.717	41.817	23.135	127.511	5	1	0	0
1717498145	125.704	39.976	22.631	26.707	41.813	23.131	127.499	5	1	0	0
1717498146	126.007	40.017	22.630	26.712	41.809	23.126	127.517	5	1	0	0
1717498147	124.184	40.057	22.628	26.717	41.806	23.122	127.488	5	1	0	0
1717498148	124.714	40.098	22.627	26.728	41.803	23.118	127.501	5	1	0	0
1717498149	126.878	40.138	22.625	26.739	41.800	23.114	127.504	5	1	0	0
1717498150	125.111	40.178	22.623	26.754	41.796	23.110	127.490	5	1	0	0
1717498151	125.081	40.218	22.622	26.732	41.792	23.105	127.501	5	1	0	0
1717498152	125.859	40.258	22.620	26.745	41.789	23.101	127.473	5	1	0	0
1717498153	126.374	40.297	22.619	26.749	41.785	23.097	127.463	5	1	0	0
1717498154	125.815	40.336	22.617	26.742	41.782	23.093	127.492	5	1	0	0
1717498155	125.266	40.374	22.616	26.753	41.779	23.089	127.456	5	1	0	0
1717498156	126.775	40.412	22.614	26.775	41.776	23.085	127.451	5	1	0	0
1717498157	126.815	40.450	22.613	26.774	41.773	23.081	127.477	5	1	0	0
1717498158	126.871	40.487	22.611	26.793	41.769	23.077	127.452	5	1	0	0
1717498159	126.726	40.525	22.610	26.782	41.766	23.073	127.442	5	1	0	0
1717498160	128.075	40.561	22.608	26.786	41.762	23.069	127.430	5	1	0	0
1717498161	127.912	40.597	22.607	26.797	41.759	23.065	127.440	5	1	0	0
1717498162	126.556	40.633	22.606	26.810	41.755	23.061	127.430	5	1	0	0
1717498163	126.226	40.669	22.604	26.816	41.752	23.057	127.438	5	1	0	0
1717498164	125.867	40.705	22.603	26.816	41.749	23.053	127.410	5	1	0	0
1717498165	124.618	40.741	22.602	26.840	41.745	23.049	127.430	5	1	0	0
1717498166	125.566	40.776	22.600	26.825	41.742	23.045	127.434	5	1	0	0
1717498167	125.933	40.812	22.599	26.848	41.738	23.041	127.407	5	1	0	0
1717498168	126.430	40.847	22.598	26.842	41.735	23.037	127.397	5	1	0	0
1717498169	125.767	40.883	22.597	26.851	41.732	23.033	127.425	5	1	0	0
1717498170	126.993	40.919	22.595	26.863	41.729	23.029	127.388	5	1	0	0
1717498171	125.151	40.953	22.594	26.844	41.726	23.026	127.391	5	1	0	0
1717498172	125.426	40.988	22.593	26.864	41.723	23.022	127.415	5	1	0	0
1717498173	126.749	41.024	22.592	26.876	41.719	23.018	127.411	5	1	0	0
1717498174	126.211	41.059	22.591	26.867	41.717	23.014	127.428	5	1	0	0
1717498175	125.952	41.094	22.590	26.885	41.713	23.010	127.386	5	1	0	0
1717498176	126.371	41.129	22.589	26.900	41.710	23.006	127.406	5	1	0	0
1717498177	126.667	41.164	22.588	26.900	41.707	23.002	127.347	5	1	0	0
1717498178	126.674	41.198	22.587	26.868	41.704	22.999	127.354	5	1	0	0
1717498179	125.455	41.232	22.585	26.908	41.701	22.997	127.385	5	1	0	0
1717498180	125.544	41.266	22.585	26.918	41.698	22.995	127.366	5	1	0	0
1717498181	125.815	41.300	22.584	26.917	41.696	22.993	127.348	5	1	0	0
1717498182	123.532	41.334	22.583	26.928	41.693	22.991	127.356	5	1	0	0
1717498183	124.536	41.367	22.582	26.925	41.690	22.988	127.373	5	1	0	0
1717498184	125.036	41.401	22.581	26.944	41.686	22.986	127.354	5	1	0	0
1717498185	124.392	41.434	22.580	26.947	41.683	22.984	127.342	5	1	0	0
1717498186	125.881	41.467	22.579	26.925	41.680	22.982	127.309	5	1	0	0
1717498187	124.777	41.500	22.578	26.944	41.678	22.980	127.343	5	1	0	0
1717498188	125.070	41.533	22.578	26.951	41.675	22.978	127.327	5	1	0	0
1717498189	125.492	41.565	22.577	26.971	41.672	22.976	127.339	5	1	0	0
1717498190	125.944	41.597	22.576	26.994	41.669	22.974	127.343	5	1	0	0
1717498191	126.074	41.630	22.575	26.987	41.667	22.972	127.321	5	1	0	0
1717498192	125.470	41.662	22.575	27.017	41.664	22.970	127.291	5	1	0	0
1717498193	126.082	41.694	22.574	27.013	41.661	22.968	127.330	5	1	0	0
1717498194	126.989	41.725	22.573	27.003	41.659	22.965	127.271	5	1	0	0
1717498195	125.792	41.756	22.573	27.020	41.656	22.963	127.270	5	1	0	0
1717498196	123.965	41.787	22.572	27.036	41.653	22.961	127.297	5	1	0	0
1717498197	125.644	41.818	22.572	27.074	41.650	22.959	127.295	5	1	0	0
1717498198	125.626	41.848	22.571	27.060	41.648	22.957	127.307	5	1	0	0
1717498199	126.078	41.878	22.570	27.117	41.645	22.955	127.302	5	1	0	0
1717498200	126.222	41.908	22.570	27.117	41.642	22.953	127.320	5	1	0	0
1717498201	125.270	41.938	22.569	27.114	41.640	22.951	127.318	5	1	0	0
1717498202	125.581	41.968	22.569	27.122	41.638	22.949	127.279	5	1	0	0
1717498203	125.429	41.998	22.568	27.125	41.636	22.947	127.258	5	1	0	0
1717498204	124.736	42.027	22.568	27.110	41.633	22.945	127.266	5	1	0	0
1717498205	125.715	42.056	22.567	27.142	41.630	22.943	127.287	5	1	0	0
1717498206	124.844	42.086	22.567	27.160	41.627	22.941	127.291	5	1	0	0
1717498207	126.237	42.115	22.567	27.192	41.624	22.939	127.236	5	1	0	0
1717498208	125.270	42.144	22.566	27.170	41.622	22.937	127.273	5	1	0	0
1717498209	125.140	42.173	22.566	27.185	41.620	22.936	127.264	5	1	0	0
1717498210	126.641	42.202	22.565	27.196	41.617	22.934	127.225	5	1	0	0
1717498211	125.533	42.231	22.565	27.178	41.614	22.932	127.251	5	1	0	0
1717498212	124.692	42.260	22.565	27.200	41.612	22.930	127.217	5	1	0	0
1717498213	123.743	42.288	22.564	27.224	41.610	22.928	127.217	5	1	0	0
1717498214	124.862	42.316	22.564	27.234	41.607	22.926	127.254	5	1	0	0
1717498215	124.903	42.344	22.564	27.219	41.605	22.924	127.214	5	1	0	0
1717498216	126.033	42.372	22.564	27.232	41.602	22.922	127.231	5	1	0	0
1717498217	127.175	42.401	22.563	27.257	41.600	22.920	127.196	5	1	0	0
1717498218	125.407	42.429	22.563	27.261	41.597	22.919	127.202	5	1	0	0
1717498219	125.570	42.456	22.563	27.276	41.595	22.917	127.229	5	1	0	0
1717498220	125.437	42.484	22.563	27.310	41.593	22.915	127.191	5	1	0	0
1717498221	124.903	42.511	22.563	27.298	41.590	22.913	127.173	5	1	0	0
1717498222	125.181	42.538	22.563	27.311	41.589	22.911	127.200	5	1	0	0
1717498223	125.081	42.565	22.563	27.340	41.586	22.909	127.195	5	1	0	0
1717498224	126.389	42.592	22.562	27.317	41.583	22.907	127.191	5	1	0	0
1717498225	124.736	42.619	22.562	27.312	41.581	22.906	127.179	5	1	0	0
1717498226	124.432	42.646	22.562	27.349	41.579	22.904	127.152	5	1	0	0
1717498227	125.596	42.672	22.562	27.352	41.577	22.902	127.172	5	1	0	0
1717498228	125.718	42.699	22.562	27.345	41.575	22.900	127.140	5	1	0	0
1717498229	126.096	42.726	22.562	27.380	41.573	22.899	127.182	5	1	0	0
1717498230	126.945	42.753	22.562	27.393	41.570	22.897	127.148	5	1	0	0
1717498231	126.334	42.779	22.562	27.413	41.568	22.895	127.152	5	1	0	0
1717498232	124.714	42.806	22.562	27.433	41.565	22.893	127.186	5	1	0	0
1717498233	124.254	42.832	22.562	27.451	41.563	22.892	127.142	5	1	0	0
1717498234	123.321	42.858	22.563	27.451	41.561	22.890	127.118	5	1	0	0
1717498235	125.251	42.884	22.563	27.439	41.559	22.888	127.109	5	1	0	0
1717498236	126.456	42.910	22.563	27.445	41.556	22.887	127.152	5	1	0	0
1717498237	126.871	42.935	22.563	27.462	41.554	22.885	127.122	5	1	0	0
1717498238	125.277	42.961	22.563	27.455	41.551	22.883	127.138	5	1	0	0
1717498239	124.332	42.986	22.563	27.474	41.549	22.881	127.113	5	1	0	0
1717498240	125.778	43.012	22.564	27.521	41.547	22.880	127.098	5	1	0	0
1717498241	125.778	43.036	22.564	27.534	41.545	22.878	127.125	5	1	0	0
1717498242	126.311	43.061	22.564	27.528	41.544	22.876	127.081	5	1	0	0
1717498243	125.055	43.085	22.564	27.528	41.542	22.875	127.096	5	1	0	0
1717498244	125.359	43.109	22.564	27.544	41.539	22.873	127.096	5	1	0	0
1717498245	124.996	43.133	22.565	27.560	41.538	22.871	127.101	5	1	0	0
1717498246	124.555	43.158	22.565	27.599	41.535	22.870	127.087	5	1	0	0
1717498247	124.477	43.182	22.565	27.628	41.533	22.868	127.120	5	1	0	0
1717498248	124.317	43.206	22.566	27.624	41.531	22.867	127.077	5	1	0	0
1717498249	125.296	43.230	22.566	27.646	41.528	22.865	127.068	5	1	0	0
1717498250	126.656	43.254	22.566	27.643	41.526	22.863	127.047	5	1	0	0
1717498251	125.937	43.278	22.567	27.624	41.524	22.862	127.057	5	1	0	0
1717498252	125.181	43.302	22.567	27.630	41.522	22.860	127.052	5	1	0	0
1717498253	124.695	43.326	22.568	27.664	41.520	22.859	127.096	5	1	0	0
1717498254	123.873	43.349	22.568	27.674	41.518	22.857	127.034	5	1	0	0
1717498255	124.251	43.372	22.568	27.657	41.516	22.856	127.087	5	1	0	0
1717498256	123.350	43.396	22.569	27.698	41.514	22.854	127.049	5	1	0	0
1717498257	123.799	43.419	22.569	27.696	41.511	22.852	127.058	5	1	0	0
1717498258	125.563	43.442	22.570	27.696	41.510	22.851	127.028	5	1	0	0
1717498259	124.555	43.465	22.570	27.735	41.507	22.849	127.037	5	1	0	0
1717498260	124.925	43.489	22.571	27.755	41.505	22.848	127.028	5	1	0	0
