TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1718015059	51.658	6.148	6.085	41.705	6.358	6.159	49.961	0	0	0	0
1718015060	51.461	6.148	6.085	41.680	6.358	6.159	49.956	0	0	0	0
1718015061	51.523	6.148	6.085	41.661	6.358	6.159	49.964	0	0	0	0
1718015062	51.772	6.148	6.085	41.672	6.358	6.159	49.962	0	0	0	0
1718015063	51.695	6.148	6.085	41.685	6.358	6.159	49.948	0	0	0	0
1718015064	51.735	6.148	6.085	41.642	6.358	6.159	49.956	0	0	0	0
1718015065	51.620	6.148	6.085	41.700	6.358	6.159	49.970	0	0	0	0
1718015066	51.442	6.148	6.085	41.688	6.358	6.159	49.952	0	0	0	0
1718015067	51.445	6.148	6.085	41.661	6.358	6.159	49.960	0	0	0	0
1718015068	51.300	6.148	6.085	41.672	6.358	6.159	49.956	0	0	0	0
1718015069	51.683	6.148	6.085	41.668	6.358	6.159	49.955	0	0	0	0
1718015070	51.322	6.148	6.085	41.646	6.358	6.158	49.954	0	0	0	0
1718015071	51.375	6.148	6.085	41.699	6.358	6.158	49.961	0	0	0	0
1718015072	51.457	6.148	6.085	41.653	6.358	6.158	49.948	0	0	0	0
1718015073	51.724	6.148	6.085	41.619	6.358	6.158	49.955	0	0	0	0
1718015074	51.733	6.148	6.085	41.612	6.358	6.158	49.951	0	0	0	0
1718015075	51.645	6.148	6.085	41.719	6.358	6.158	49.962	0	0	0	0
1718015076	51.827	6.148	6.085	41.617	6.358	6.158	49.953	0	0	0	0
1718015077	51.503	6.148	6.085	41.574	6.358	6.158	49.948	0	0	0	0
1718015078	51.487	6.148	6.085	41.661	6.358	6.158	49.948	0	0	0	0
1718015079	51.508	6.148	6.085	41.683	6.358	6.158	49.959	0	0	0	0
1718015080	51.565	6.148	6.085	41.678	6.358	6.158	49.951	0	0	0	0
1718015081	51.567	6.148	6.085	41.672	6.358	6.158	49.951	0	0	0	0
1718015082	51.618	6.148	6.085	41.668	6.358	6.158	49.946	0	0	0	0
1718015083	51.986	6.148	6.085	41.646	6.358	6.158	49.953	0	0	0	0
1718015084	51.687	6.148	6.085	41.629	6.358	6.158	49.957	0	0	0	0
1718015085	51.736	6.148	6.085	41.664	6.358	6.158	49.952	0	0	0	0
1718015086	52.088	6.148	6.085	41.614	6.358	6.158	49.949	0	0	0	0
1718015087	51.478	6.148	6.085	41.635	6.358	6.158	49.942	0	0	0	0
1718015088	51.611	6.148	6.085	41.662	6.358	6.158	49.954	0	0	0	0
1718015089	51.334	6.148	6.085	41.634	6.358	6.158	49.954	0	0	0	0
1718015090	51.437	6.148	6.085	41.613	6.358	6.158	49.935	0	0	0	0
1718015091	51.414	6.148	6.085	41.582	6.358	6.158	49.949	0	0	0	0
1718015092	51.824	6.148	6.085	41.634	6.358	6.158	49.936	0	0	0	0
1718015093	51.781	6.148	6.085	41.667	6.358	6.158	49.951	0	0	0	0
1718015094	51.417	6.148	6.085	41.636	6.358	6.158	49.946	0	0	0	0
1718015095	51.793	6.148	6.085	41.693	6.358	6.158	49.936	0	0	0	0
1718015096	51.767	6.148	6.085	41.685	6.358	6.158	49.952	0	0	0	0
1718015097	51.757	6.148	6.085	41.665	6.358	6.158	49.949	0	0	0	0
1718015098	51.609	6.148	6.085	41.689	6.358	6.158	49.938	0	0	0	0
1718015099	52.113	6.148	6.085	41.688	6.358	6.158	49.931	0	0	0	0
1718015100	51.726	6.148	6.085	41.688	6.358	6.158	49.929	0	0	0	0
1718015101	51.629	6.148	6.085	41.638	6.358	6.158	49.945	0	0	0	0
1718015102	51.790	6.148	6.085	41.752	6.358	6.158	49.936	0	0	0	0
1718015103	51.644	6.148	6.085	41.654	6.358	6.158	49.942	0	0	0	0
1718015104	51.739	6.148	6.085	41.674	6.358	6.158	49.939	0	0	0	0
1718015105	52.022	6.148	6.085	41.725	6.358	6.158	49.932	0	0	0	0
1718015106	51.663	6.148	6.085	41.690	6.358	6.158	49.951	0	0	0	0
1718015107	51.649	6.148	6.085	41.661	6.358	6.158	49.931	0	0	0	0
1718015108	51.427	6.148	6.085	41.690	6.358	6.158	49.947	0	0	0	0
1718015109	51.736	6.148	6.085	41.697	6.358	6.158	49.938	0	0	0	0
1718015110	51.549	6.148	6.085	41.651	6.358	6.158	49.935	0	0	0	0
1718015111	51.314	6.148	6.085	41.645	6.358	6.158	49.951	0	0	0	0
1718015112	51.551	6.148	6.085	41.655	6.358	6.158	49.943	0	0	0	0
1718015113	51.885	6.148	6.085	41.686	6.358	6.158	49.931	0	0	0	0
1718015114	51.669	6.148	6.085	41.666	6.358	6.158	49.951	0	0	0	0
1718015115	51.714	6.148	6.085	41.679	6.358	6.158	49.934	0	0	0	0
1718015116	51.475	6.148	6.085	41.677	6.358	6.158	49.936	0	0	0	0
1718015117	51.453	6.148	6.085	41.684	6.358	6.158	49.925	0	0	0	0
1718015118	51.455	6.148	6.085	41.606	6.358	6.158	49.933	0	0	0	0
1718015119	51.622	6.148	6.085	41.672	6.358	6.158	49.922	0	0	0	0
1718015120	51.989	6.148	6.085	41.647	6.358	6.158	49.942	0	0	0	0
1718015121	51.596	6.148	6.085	41.604	6.358	6.158	49.931	0	0	0	0
1718015122	51.699	6.148	6.085	41.644	6.358	6.158	49.923	0	0	0	0
1718015123	51.859	6.148	6.085	41.602	6.358	6.158	49.935	0	0	0	0
1718015124	51.417	6.148	6.085	41.609	6.358	6.158	49.932	0	0	0	0
1718015125	51.645	6.148	6.085	41.639	6.358	6.158	49.927	0	0	0	0
1718015126	51.540	6.148	6.085	41.685	6.358	6.158	49.934	0	0	0	0
1718015127	51.580	6.148	6.085	41.645	6.358	6.158	49.926	0	0	0	0
1718015128	51.283	6.148	6.085	41.645	6.358	6.158	49.931	0	0	0	0
1718015129	51.331	6.148	6.085	41.680	6.358	6.158	49.929	0	0	0	0
1718015130	51.522	6.148	6.085	41.629	6.358	6.158	49.924	0	0	0	0
1718015131	51.294	6.148	6.085	41.670	6.358	6.158	49.931	0	0	0	0
1718015132	51.593	6.148	6.085	41.683	6.358	6.158	49.925	0	0	0	0
1718015133	51.859	6.148	6.085	41.645	6.358	6.158	49.917	0	0	0	0
1718015134	51.660	6.148	6.085	41.597	6.358	6.158	49.926	0	0	0	0
1718015135	51.812	6.148	6.085	41.648	6.358	6.158	49.938	0	0	0	0
1718015136	51.599	6.148	6.085	41.680	6.358	6.158	49.927	0	0	0	0
1718015137	51.492	6.148	6.085	41.668	6.358	6.158	49.930	0	0	0	0
1718015138	51.727	6.148	6.085	41.669	6.361	6.158	49.928	0	0	0	0
1718015139	51.795	6.148	6.085	41.673	6.360	6.158	49.930	0	0	0	0
1718015140	51.940	6.148	6.085	41.640	6.360	6.158	49.933	0	0	0	0
1718015141	51.566	6.148	6.085	41.625	6.359	6.158	49.922	0	0	0	0
1718015142	51.435	6.148	6.085	41.611	6.359	6.158	49.914	0	0	0	0
1718015143	51.601	6.148	6.085	41.575	6.359	6.158	49.919	0	0	0	0
1718015144	51.768	6.148	6.085	41.612	6.358	6.158	49.920	0	0	0	0
1718015145	51.554	6.148	6.085	41.647	6.358	6.158	49.923	0	0	0	0
1718015146	51.564	6.148	6.085	41.617	6.358	6.158	49.925	0	0	0	0
1718015147	51.731	6.148	6.085	41.617	6.361	6.158	49.926	0	0	0	0
1718015148	51.683	6.148	6.085	41.636	6.360	6.158	49.920	0	0	0	0
1718015149	51.520	6.148	6.085	41.663	6.360	6.158	49.919	0	0	0	0
1718015150	51.663	6.148	6.085	41.639	6.359	6.158	49.915	0	0	0	0
1718015151	51.359	6.148	6.085	41.635	6.359	6.158	49.919	0	0	0	0
1718015152	51.295	6.148	6.085	41.614	6.361	6.158	49.925	0	0	0	0
1718015153	51.941	6.147	6.085	41.661	6.364	6.158	49.918	0	0	0	0
1718015154	51.842	6.147	6.085	41.601	6.362	6.158	49.909	0	0	0	0
1718015155	51.663	6.147	6.085	41.586	6.361	6.158	49.919	0	0	0	0
1718015156	51.856	6.147	6.085	41.601	6.360	6.158	49.930	0	0	0	0
1718015157	51.924	6.147	6.085	41.628	6.363	6.158	49.917	0	0	0	0
1718015158	51.440	6.147	6.085	41.634	6.362	6.158	49.915	0	0	0	0
1718015159	51.501	6.147	6.085	41.647	6.361	6.158	49.919	0	0	0	0
1718015160	51.362	6.147	6.085	41.630	6.360	6.158	49.902	0	0	0	0
1718015161	51.474	6.147	6.085	41.599	6.359	6.158	49.915	0	0	0	0
1718015162	51.618	6.147	6.085	41.659	6.359	6.158	49.923	0	0	0	0
1718015163	51.703	6.147	6.085	41.618	6.359	6.158	49.916	0	0	0	0
1718015164	51.506	6.147	6.085	41.590	6.358	6.158	49.911	0	0	0	0
1718015165	51.694	6.147	6.085	41.636	6.358	6.158	49.910	0	0	0	0
1718015166	51.780	6.147	6.085	41.647	6.358	6.158	49.915	0	0	0	0
1718015167	51.823	6.147	6.085	41.563	6.358	6.158	49.914	0	0	0	0
1718015168	51.535	6.147	6.085	41.549	6.358	6.158	49.914	0	0	0	0
1718015169	51.514	6.147	6.085	41.627	6.358	6.158	49.910	0	0	0	0
1718015170	51.551	6.147	6.085	41.611	6.358	6.158	49.915	0	0	0	0
1718015171	51.598	6.147	6.085	41.589	6.358	6.158	49.917	0	0	0	0
1718015172	51.688	6.147	6.085	41.654	6.358	6.158	49.910	0	0	0	0
1718015173	51.958	6.147	6.085	41.644	6.358	6.158	49.908	0	0	0	0
1718015174	51.603	6.147	6.085	41.629	6.360	6.158	49.918	0	0	0	0
1718015175	51.679	6.147	6.085	41.649	6.360	6.158	49.901	0	0	0	0
1718015176	51.574	6.147	6.085	41.700	6.359	6.158	49.903	0	0	0	0
1718015177	51.615	6.147	6.085	41.647	6.359	6.158	49.915	0	0	0	0
1718015178	51.846	6.147	6.085	41.586	6.358	6.158	49.909	0	0	0	0
1718015179	51.511	6.147	6.085	41.588	6.358	6.158	49.910	0	0	0	0
1718015180	51.560	6.147	6.085	41.581	6.358	6.158	49.908	0	0	0	0
1718015181	51.538	6.147	6.085	41.605	6.358	6.158	49.903	0	0	0	0
1718015182	51.260	6.147	6.085	41.602	6.358	6.158	49.909	0	0	0	0
1718015183	51.371	6.147	6.085	41.581	6.358	6.158	49.901	0	0	0	0
1718015184	51.388	6.147	6.085	41.581	6.358	6.158	49.914	0	0	0	0
1718015185	51.177	6.147	6.085	41.628	6.358	6.158	49.902	0	0	0	0
1718015186	51.471	6.147	6.085	41.648	6.357	6.158	49.904	0	0	0	0
1718015187	51.688	6.147	6.085	41.607	6.357	6.158	49.903	0	0	0	0
1718015188	51.449	6.147	6.085	41.579	6.357	6.158	49.890	0	0	0	0
1718015189	51.464	6.147	6.085	41.616	6.357	6.158	49.902	0	0	0	0
1718015190	51.987	6.147	6.085	41.579	6.357	6.158	49.899	0	0	0	0
1718015191	51.439	6.147	6.085	41.573	6.357	6.158	49.897	0	0	0	0
1718015192	51.513	6.147	6.085	41.589	6.357	6.158	49.909	0	0	0	0
1718015193	51.495	6.147	6.085	41.678	6.357	6.158	49.905	0	0	0	0
1718015194	51.539	6.147	6.085	41.616	6.357	6.158	49.899	0	0	0	0
1718015195	51.499	6.147	6.085	41.599	6.357	6.158	49.907	0	0	0	0
1718015196	51.627	6.147	6.085	41.621	6.357	6.158	49.891	0	0	0	0
1718015197	51.648	6.147	6.085	41.669	6.357	6.158	49.899	0	0	0	0
1718015198	51.648	6.147	6.085	41.578	6.357	6.158	49.902	0	0	0	0
1718015199	51.765	6.147	6.085	41.659	6.357	6.158	49.899	0	0	0	0
1718015200	51.727	6.147	6.085	41.644	6.357	6.158	49.908	0	0	0	0
1718015201	51.630	6.147	6.085	41.605	6.357	6.158	49.896	0	0	0	0
1718015202	51.300	6.147	6.085	41.591	6.357	6.158	49.893	0	0	0	0
1718015203	51.812	6.147	6.085	41.660	6.357	6.158	49.895	0	0	0	0
1718015204	51.894	6.147	6.085	41.645	6.357	6.158	49.900	0	0	0	0
1718015205	51.610	6.147	6.085	41.630	6.357	6.158	49.891	0	0	0	0
1718015206	51.637	6.147	6.085	41.646	6.357	6.158	49.892	0	0	0	0
1718015207	51.258	6.147	6.085	41.603	6.357	6.158	49.894	0	0	0	0
1718015208	51.203	6.147	6.085	41.608	6.357	6.158	49.898	0	0	0	0
1718015209	51.815	6.147	6.085	41.636	6.357	6.158	49.893	0	0	0	0
1718015210	51.738	6.147	6.085	41.583	6.357	6.158	49.902	0	0	0	0
1718015211	51.693	6.147	6.085	41.591	6.357	6.158	49.899	0	0	0	0
1718015212	51.599	6.147	6.085	41.623	6.357	6.158	49.903	0	0	0	0
1718015213	51.767	6.147	6.085	41.693	6.357	6.158	49.886	0	0	0	0
1718015214	51.386	6.147	6.085	41.645	6.360	6.158	49.898	0	0	0	0
1718015215	51.600	6.147	6.085	41.664	6.359	6.158	49.895	0	0	0	0
1718015216	51.653	6.147	6.085	41.659	6.359	6.158	49.896	0	0	0	0
1718015217	52.039	6.147	6.085	41.588	6.358	6.158	49.898	0	0	0	0
1718015218	51.877	6.147	6.085	41.578	6.358	6.158	49.885	0	0	0	0
1718015219	51.724	6.147	6.085	41.631	6.361	6.158	49.893	0	0	0	0
1718015220	51.572	6.147	6.085	41.626	6.363	6.158	49.883	0	0	0	0
1718015221	51.693	6.147	6.085	41.602	6.365	6.158	49.890	0	0	0	0
1718015222	51.455	6.147	6.084	41.599	6.366	6.158	49.886	0	0	0	0
1718015223	51.411	6.147	6.084	41.585	6.364	6.158	49.888	0	0	0	0
1718015224	51.394	6.147	6.084	41.579	6.363	6.158	49.889	0	0	0	0
1718015225	51.355	6.147	6.084	41.576	6.361	6.158	49.890	0	0	0	0
1718015226	51.256	6.147	6.084	41.617	6.360	6.158	49.894	0	0	0	0
1718015227	51.628	6.147	6.084	41.602	6.360	6.158	49.884	0	0	0	0
1718015228	51.347	6.147	6.084	41.510	6.359	6.158	49.892	0	0	0	0
1718015229	51.514	6.147	6.084	41.576	6.358	6.158	49.882	0	0	0	0
1718015230	51.666	6.147	6.084	41.627	6.358	6.158	49.892	0	0	0	0
1718015231	51.601	6.147	6.084	41.586	6.358	6.158	49.896	0	0	0	0
1718015232	51.192	6.147	6.084	41.640	6.358	6.158	49.880	0	0	0	0
1718015233	51.557	6.147	6.084	41.646	6.357	6.158	49.892	0	0	0	0
1718015234	51.649	6.147	6.084	41.655	6.357	6.158	49.883	0	0	0	0
1718015235	51.440	6.147	6.084	41.648	6.357	6.158	49.878	0	0	0	0
1718015236	51.433	6.147	6.084	41.623	6.357	6.158	49.889	0	0	0	0
1718015237	51.605	6.147	6.084	41.672	6.357	6.158	49.885	0	0	0	0
1718015238	51.243	6.147	6.084	41.581	6.357	6.158	49.883	0	0	0	0
1718015239	51.537	6.147	6.084	41.581	6.357	6.158	49.873	0	0	0	0
1718015240	51.705	6.147	6.084	41.533	6.357	6.158	49.876	0	0	0	0
1718015241	51.690	6.147	6.084	41.592	6.357	6.158	49.883	0	0	0	0
1718015242	51.466	6.147	6.084	41.585	6.357	6.158	49.890	0	0	0	0
1718015243	51.400	6.147	6.084	41.603	6.357	6.158	49.884	0	0	0	0
1718015244	51.453	6.147	6.084	41.636	6.357	6.158	49.893	0	0	0	0
1718015245	51.671	6.147	6.084	41.581	6.357	6.158	49.877	0	0	0	0
1718015246	51.829	6.147	6.084	41.627	6.357	6.157	49.878	0	0	0	0
1718015247	51.748	6.147	6.084	41.581	6.357	6.157	49.883	0	0	0	0
1718015248	51.537	6.147	6.084	41.569	6.357	6.157	49.874	0	0	0	0
1718015249	51.350	6.147	6.084	41.565	6.357	6.157	49.876	0	0	0	0
1718015250	51.572	6.147	6.084	41.615	6.357	6.157	49.870	0	0	0	0
1718015251	51.375	6.147	6.084	41.596	6.357	6.157	49.875	0	0	0	0
1718015252	51.376	6.147	6.084	41.611	6.357	6.157	49.876	0	0	0	0
1718015253	51.413	6.147	6.084	41.630	6.357	6.157	49.871	0	0	0	0
1718015254	51.616	6.147	6.084	41.612	6.357	6.157	49.872	0	0	0	0
1718015255	51.721	6.147	6.084	41.569	6.357	6.157	49.873	0	0	0	0
1718015256	51.577	6.147	6.084	41.545	6.357	6.157	49.868	0	0	0	0
1718015257	51.701	6.147	6.084	41.560	6.357	6.157	49.874	0	0	0	0
1718015258	51.595	6.147	6.084	41.590	6.357	6.157	49.864	0	0	0	0
1718015259	51.623	6.147	6.084	41.587	6.360	6.157	49.875	0	0	0	0
1718015260	51.448	6.147	6.084	41.681	6.359	6.157	49.877	0	0	0	0
1718015261	51.413	6.147	6.084	41.627	6.359	6.157	49.865	0	0	0	0
1718015262	51.492	6.147	6.084	41.658	6.358	6.157	49.863	0	0	0	0
1718015263	51.243	6.147	6.084	41.636	6.358	6.157	49.872	0	0	0	0
1718015264	51.752	6.147	6.084	41.597	6.358	6.157	49.876	0	0	0	0
1718015265	51.356	6.147	6.084	41.559	6.357	6.157	49.876	0	0	0	0
1718015266	51.801	6.147	6.084	41.541	6.357	6.157	49.873	0	0	0	0
1718015267	51.505	6.147	6.084	41.626	6.357	6.157	49.870	0	0	0	0
1718015268	51.335	6.147	6.084	41.562	6.357	6.157	49.877	0	0	0	0
1718015269	51.262	6.147	6.084	41.572	6.357	6.157	49.872	0	0	0	0
1718015270	51.596	6.147	6.084	41.630	6.357	6.157	49.870	0	0	0	0
1718015271	51.437	6.147	6.084	41.590	6.357	6.157	49.876	0	0	0	0
1718015272	51.228	6.147	6.084	41.581	6.357	6.157	49.862	0	0	0	0
1718015273	51.401	6.147	6.084	41.590	6.357	6.157	49.861	0	0	0	0
1718015274	51.379	6.147	6.084	41.587	6.357	6.157	49.867	0	0	0	0
1718015275	51.518	6.147	6.084	41.552	6.357	6.157	49.869	0	0	0	0
1718015276	51.429	6.147	6.084	41.631	6.357	6.157	49.866	0	0	0	0
1718015277	51.404	6.147	6.084	41.608	6.357	6.157	49.865	0	0	0	0
1718015278	51.365	6.147	6.084	41.575	6.357	6.157	49.869	0	0	0	0
1718015279	51.425	6.147	6.084	41.547	6.357	6.157	49.873	0	0	0	0
1718015280	51.630	6.147	6.084	41.566	6.357	6.157	49.857	0	0	0	0
1718015281	51.443	6.147	6.084	41.554	6.357	6.157	49.860	0	0	0	0
1718015282	51.268	6.147	6.084	41.560	6.357	6.157	49.868	0	0	0	0
1718015283	51.182	6.147	6.084	41.565	6.357	6.157	49.853	0	0	0	0
1718015284	51.490	6.147	6.084	41.572	6.357	6.157	49.868	0	0	0	0
1718015285	51.421	6.147	6.084	41.599	6.357	6.157	49.855	0	0	0	0
1718015286	51.674	6.147	6.084	41.574	6.357	6.157	49.857	0	0	0	0
1718015287	52.003	6.147	6.084	41.595	6.357	6.157	49.858	0	0	0	0
1718015288	51.480	6.147	6.084	41.585	6.357	6.157	49.864	0	0	0	0
1718015289	51.623	6.147	6.084	41.559	6.357	6.157	49.860	0	0	0	0
1718015290	51.909	6.147	6.084	41.535	6.357	6.157	49.862	0	0	0	0
1718015291	51.881	6.147	6.084	41.541	6.360	6.157	49.858	0	0	0	0
1718015292	51.470	6.147	6.084	41.495	6.359	6.157	49.864	0	0	0	0
1718015293	51.546	6.147	6.084	41.634	6.359	6.157	49.864	0	0	0	0
1718015294	51.527	6.147	6.084	41.643	6.358	6.157	49.859	0	0	0	0
1718015295	51.530	6.147	6.084	41.588	6.358	6.157	49.851	0	0	0	0
1718015296	51.367	6.147	6.084	41.568	6.360	6.157	49.853	0	0	0	0
1718015297	51.527	6.147	6.084	41.631	6.360	6.157	49.857	0	0	0	0
1718015298	51.865	6.147	6.084	41.578	6.359	6.157	49.848	0	0	0	0
1718015299	51.601	6.147	6.084	41.525	6.358	6.157	49.855	0	0	0	0
1718015300	51.627	6.147	6.084	41.607	6.358	6.157	49.855	0	0	0	0
1718015301	51.506	6.147	6.084	41.576	6.358	6.157	49.848	0	0	0	0
1718015302	51.700	6.147	6.083	41.499	6.357	6.157	49.853	0	0	0	0
1718015303	51.846	6.147	6.083	41.555	6.357	6.157	49.848	0	0	0	0
1718015304	51.436	6.147	6.083	41.581	6.357	6.157	49.856	0	0	0	0
1718015305	51.761	6.147	6.083	41.564	6.357	6.157	49.856	0	0	0	0
1718015306	51.600	6.147	6.083	41.589	6.357	6.157	49.845	0	0	0	0
1718015307	51.325	6.147	6.083	41.575	6.357	6.157	49.847	0	0	0	0
1718015308	51.551	6.147	6.083	41.564	6.357	6.157	49.838	0	0	0	0
1718015309	51.527	6.147	6.083	41.539	6.357	6.157	49.851	0	0	0	0
1718015310	51.774	6.147	6.083	41.598	6.357	6.157	49.849	0	0	0	0
1718015311	51.734	6.147	6.083	41.606	6.357	6.157	49.850	0	0	0	0
1718015312	51.594	6.147	6.083	41.564	6.357	6.157	49.851	0	0	0	0
1718015313	51.273	6.147	6.083	41.524	6.357	6.157	49.843	0	0	0	0
1718015314	51.409	6.147	6.083	41.607	6.356	6.157	49.851	0	0	0	0
1718015315	51.427	6.147	6.083	41.560	6.356	6.157	49.846	0	0	0	0
1718015316	51.510	6.147	6.083	41.577	6.356	6.157	49.845	0	0	0	0
1718015317	51.617	6.147	6.083	41.585	6.356	6.157	49.847	0	0	0	0
1718015318	51.708	6.147	6.083	41.596	6.356	6.157	49.835	0	0	0	0
1718015319	51.480	6.147	6.083	41.563	6.356	6.157	49.846	0	0	0	0
1718015320	51.046	6.147	6.083	41.522	6.356	6.157	49.849	0	0	0	0
1718015321	51.396	6.147	6.083	41.599	6.356	6.157	49.851	0	0	0	0
1718015322	51.651	6.147	6.083	41.538	6.356	6.157	49.851	0	0	0	0
1718015323	51.331	6.147	6.083	41.597	6.356	6.157	49.846	0	0	0	0
1718015324	51.692	6.146	6.083	41.589	6.356	6.157	49.855	0	0	0	0
1718015325	51.653	6.146	6.083	41.586	6.356	6.157	49.844	0	0	0	0
1718015326	51.486	6.146	6.083	41.545	6.356	6.157	49.849	0	0	0	0
1718015327	51.398	6.146	6.083	41.605	6.356	6.157	49.840	0	0	0	0
1718015328	51.682	6.146	6.083	41.580	6.356	6.157	49.846	0	0	0	0
1718015329	51.528	6.146	6.083	41.565	6.356	6.157	49.839	0	0	0	0
1718015330	51.476	6.146	6.083	41.556	6.356	6.157	49.842	0	0	0	0
1718015331	51.565	6.146	6.083	41.633	6.356	6.157	49.849	0	0	0	0
1718015332	51.640	6.146	6.083	41.575	6.356	6.157	49.835	0	0	0	0
1718015333	51.588	6.146	6.083	41.563	6.356	6.157	49.836	0	0	0	0
1718015334	51.526	6.146	6.083	41.558	6.356	6.157	49.844	0	0	0	0
1718015335	51.519	6.146	6.083	41.627	6.356	6.156	49.834	0	0	0	0
1718015336	51.403	6.146	6.083	41.603	6.356	6.156	49.835	0	0	0	0
1718015337	51.341	6.146	6.083	41.533	6.356	6.156	49.839	0	0	0	0
1718015338	51.679	6.146	6.083	41.590	6.356	6.156	49.846	0	0	0	0
1718015339	51.469	6.146	6.083	41.487	6.356	6.156	49.837	0	0	0	0
1718015340	51.593	6.146	6.083	41.533	6.356	6.156	49.835	0	0	0	0
1718015341	51.478	6.146	6.083	41.534	6.359	6.156	49.843	0	0	0	0
1718015342	51.785	6.146	6.083	41.545	6.358	6.156	49.835	0	0	0	0
