TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1717440452	295.916	226.237	224.914	273.571	238.739	226.617	280.717	0	0	0	0
1717440453	294.362	226.231	224.908	272.687	238.733	226.611	280.635	0	0	0	0
1717440454	290.433	226.225	224.902	275.833	238.728	226.605	280.726	0	0	0	0
1717440455	293.163	226.219	224.896	276.944	238.722	226.599	280.789	0	0	0	0
1717440456	288.402	226.212	224.889	274.150	238.716	226.593	280.711	0	0	0	0
1717440457	292.364	226.206	224.883	275.476	238.710	226.587	280.693	0	0	0	0
1717440458	292.031	226.200	224.877	275.099	238.705	226.581	280.618	0	0	0	0
1717440459	289.245	226.194	224.871	275.853	238.700	226.575	280.728	0	0	0	0
1717440460	290.477	226.188	224.865	272.218	238.694	226.569	280.641	0	0	0	0
1717440461	290.788	226.181	224.859	274.286	238.688	226.563	280.677	0	0	0	0
1717440462	293.319	226.175	224.852	274.490	238.682	226.557	280.643	0	0	0	0
1717440463	292.764	226.169	224.847	271.536	238.677	226.551	280.584	0	0	0	0
1717440464	288.590	226.163	224.841	271.792	238.671	226.545	280.714	0	0	0	0
1717440465	292.164	226.157	224.835	274.320	238.666	226.539	280.684	0	0	0	0
1717440466	290.189	226.151	224.829	275.278	238.660	226.532	280.660	0	0	0	0
1717440467	290.033	226.144	224.823	274.830	238.655	226.527	280.793	0	0	0	0
1717440468	287.858	226.138	224.816	274.456	238.649	226.520	280.622	0	0	0	0
1717440469	291.321	226.132	224.810	276.845	238.643	226.514	280.602	0	0	0	0
1717440470	287.292	226.125	224.804	275.536	238.638	226.508	280.702	0	0	0	0
1717440471	288.857	226.119	224.797	275.000	238.632	226.502	280.629	0	0	0	0
1717440472	295.094	226.113	224.791	271.416	238.626	226.495	280.652	0	0	0	0
1717440473	291.831	226.107	224.785	272.551	238.621	226.489	280.680	0	0	0	0
1717440474	291.121	226.101	224.779	272.150	238.615	226.483	280.621	0	0	0	0
1717440475	291.521	226.094	224.773	274.694	238.609	226.477	280.767	0	0	0	0
1717440476	292.608	226.088	224.767	275.635	238.604	226.470	280.666	0	0	0	0
1717440477	292.320	226.081	224.761	273.401	238.598	226.465	280.614	0	0	0	0
1717440478	294.539	226.075	224.754	275.456	238.593	226.459	280.672	0	0	0	0
1717440479	291.831	226.069	224.748	278.413	238.587	226.453	280.715	0	0	0	0
1717440480	291.565	226.063	224.742	276.448	238.582	226.446	280.633	0	0	0	0
1717440481	293.518	226.057	224.736	276.071	238.576	226.440	280.556	0	0	0	0
1717440482	295.760	226.050	224.730	274.694	238.570	226.434	280.694	0	0	0	0
1717440483	299.156	226.044	224.724	273.401	238.565	226.428	280.543	0	0	0	0
1717440484	293.208	226.038	224.718	272.755	238.559	226.422	280.604	0	0	0	0
1717440485	297.003	226.032	224.711	275.198	238.553	226.416	280.561	0	0	0	0
1717440486	291.765	226.026	224.705	274.864	238.548	226.410	280.693	0	0	0	0
1717440487	294.029	226.020	224.699	272.653	238.543	226.404	280.555	0	0	0	0
1717440488	294.007	226.013	224.693	273.912	238.537	226.398	280.585	0	0	0	0
1717440489	289.811	226.007	224.687	274.048	238.532	226.392	280.651	0	0	0	0
1717440490	291.809	226.001	224.681	273.299	238.526	226.386	280.575	0	0	0	0
1717440491	287.281	225.995	224.675	273.707	238.521	226.380	280.571	0	0	0	0
1717440492	288.679	225.989	224.669	274.966	238.515	226.373	280.702	0	0	0	0
1717440493	296.049	225.982	224.663	274.422	238.509	226.367	280.610	0	0	0	0
1717440494	293.807	225.976	224.657	274.830	238.504	226.361	280.671	0	0	0	0
1717440495	294.628	225.970	224.651	275.258	238.498	226.355	280.559	0	0	0	0
1717440496	295.672	225.964	224.644	274.422	238.493	226.349	280.687	0	0	0	0
1717440497	290.033	225.958	224.638	275.496	238.487	226.343	280.579	0	0	0	0
1717440498	296.226	225.952	224.632	275.000	238.481	226.337	280.585	0	0	0	0
1717440499	294.961	225.946	224.626	274.354	238.475	226.331	280.542	0	0	0	0
1717440500	293.585	225.939	224.620	272.099	238.470	226.325	280.612	0	0	0	0
1717440501	286.448	225.933	224.614	271.741	238.464	226.319	280.542	0	0	0	0
1717440502	288.313	225.927	224.608	273.537	238.459	226.313	280.598	0	0	0	0
1717440503	292.320	225.921	224.601	275.813	238.453	226.306	280.563	0	0	0	0
1717440504	292.475	225.915	224.595	275.952	238.447	226.300	280.524	0	0	0	0
1717440505	290.655	225.908	224.589	272.721	238.442	226.294	280.625	0	0	0	0
1717440506	292.453	225.902	224.583	273.810	238.436	226.288	280.490	0	0	0	0
1717440507	295.205	225.896	224.577	274.592	238.431	226.281	280.602	0	0	0	0
1717440508	288.135	225.890	224.571	275.516	238.425	226.275	280.549	0	0	0	0
1717440509	290.499	225.884	224.565	278.333	238.420	226.270	280.532	0	0	0	0
1717440510	298.935	225.877	224.558	275.218	238.413	226.263	280.532	0	0	0	0
1717440511	292.475	225.871	224.552	271.724	238.408	226.257	280.433	0	0	0	0
1717440512	291.965	225.865	224.546	274.898	238.403	226.251	280.640	0	0	0	0
1717440513	296.382	225.859	224.540	273.639	238.397	226.245	280.538	0	0	0	0
1717440514	294.340	225.853	224.534	273.503	238.391	226.239	280.487	0	0	0	0
1717440515	290.899	225.847	224.528	274.830	238.386	226.233	280.640	0	0	0	0
1717440516	289.168	225.840	224.522	276.607	238.380	226.226	280.519	0	0	0	0
1717440517	286.837	225.834	224.515	273.810	238.374	226.220	280.495	0	0	0	0
1717440518	292.786	225.828	224.509	276.786	238.369	226.214	280.498	0	0	0	0
1717440519	288.824	225.821	224.503	274.626	238.363	226.208	280.548	0	0	0	0
1717440520	292.142	225.815	224.497	275.496	238.358	226.202	280.521	0	0	0	0
1717440521	288.513	225.809	224.490	272.321	238.352	226.196	280.459	0	0	0	0
1717440522	293.052	225.803	224.484	273.299	238.346	226.189	280.503	0	0	0	0
1717440523	300.000	225.793	224.475	273.605	238.338	226.181	280.629	0	0	0	0
1717440524	294.007	225.790	224.472	274.082	238.335	226.178	280.467	0	0	0	0
1717440525	290.921	225.784	224.466	276.726	238.330	226.172	280.377	0	0	0	0
1717440526	291.765	225.778	224.460	273.674	238.324	226.166	280.548	0	0	0	0
1717440527	291.876	225.772	224.454	274.388	238.318	226.160	280.613	0	0	0	0
1717440528	290.477	225.766	224.447	273.299	238.313	226.154	280.515	0	0	0	0
1717440529	290.699	225.760	224.442	274.014	238.308	226.147	280.563	0	0	0	0
1717440530	293.052	225.753	224.435	272.517	238.302	226.141	280.533	0	0	0	0
1717440531	284.761	225.747	224.429	271.126	238.296	226.135	280.460	0	0	0	0
1717440532	291.077	225.741	224.423	275.714	238.291	226.129	280.353	0	0	0	0
1717440533	293.230	225.734	224.417	278.175	238.285	226.123	280.547	0	0	0	0
1717440534	290.411	225.729	224.411	273.265	238.280	226.117	280.528	0	0	0	0
1717440535	292.275	225.722	224.404	276.567	238.274	226.111	280.412	0	0	0	0
1717440536	290.300	225.716	224.398	276.548	238.269	226.105	280.427	0	0	0	0
1717440537	288.180	225.710	224.392	273.197	238.263	226.099	280.387	0	0	0	0
1717440538	291.898	225.704	224.386	275.337	238.257	226.093	280.510	0	0	0	0
1717440539	294.273	225.698	224.380	276.091	238.252	226.087	280.527	0	0	0	0
1717440540	290.699	225.692	224.374	274.422	238.246	226.081	280.409	0	0	0	0
1717440541	292.120	225.685	224.368	275.933	238.241	226.075	280.558	0	0	0	0
1717440542	290.033	225.679	224.362	278.294	238.235	226.068	280.473	0	0	0	0
1717440543	295.960	225.673	224.356	276.270	238.230	226.062	280.515	0	0	0	0
1717440544	297.936	225.667	224.350	273.299	238.224	226.056	280.504	0	0	0	0
1717440545	287.603	225.661	224.344	272.789	238.218	226.050	280.471	0	0	0	0
1717440546	290.477	225.655	224.338	275.317	238.213	226.044	280.442	0	0	0	0
1717440547	293.851	225.649	224.332	272.116	238.207	226.039	280.488	0	0	0	0
1717440548	284.595	225.643	224.325	272.423	238.202	226.032	280.353	0	0	0	0
1717440549	289.756	225.636	224.319	275.298	238.196	226.026	280.421	0	0	0	0
1717440550	296.937	225.630	224.313	276.726	238.191	226.020	280.476	0	0	0	0
1717440551	288.391	225.624	224.307	274.898	238.185	226.014	280.585	0	0	0	0
1717440552	284.661	225.618	224.301	273.810	238.180	226.008	280.458	0	0	0	0
1717440553	290.966	225.611	224.295	277.579	238.174	226.002	280.374	0	0	0	0
1717440554	290.832	225.605	224.289	274.286	238.168	225.995	280.429	0	0	0	0
1717440555	291.743	225.599	224.283	275.774	238.163	225.989	280.393	0	0	0	0
1717440556	292.519	225.592	224.277	277.857	238.157	225.983	280.490	0	0	0	0
1717440557	288.479	225.586	224.270	273.605	238.151	225.977	280.395	0	0	0	0
1717440558	285.694	225.580	224.264	272.721	238.146	225.971	280.432	0	0	0	0
1717440559	287.913	225.574	224.258	275.853	238.140	225.964	280.459	0	0	0	0
1717440560	291.720	225.568	224.252	275.595	238.135	225.958	280.429	0	0	0	0
1717440561	289.811	225.561	224.246	276.052	238.129	225.953	280.418	0	0	0	0
1717440562	288.368	225.555	224.240	276.310	238.123	225.947	280.530	0	0	0	0
1717440563	292.475	225.549	224.234	278.929	238.118	225.940	280.394	0	0	0	0
1717440564	293.185	225.543	224.228	274.524	238.113	225.934	280.453	0	0	0	0
1717440565	298.424	225.537	224.222	273.231	238.107	225.929	280.429	0	0	0	0
1717440566	291.521	225.530	224.215	273.605	238.101	225.922	280.458	0	0	0	0
1717440567	291.920	225.524	224.209	274.898	238.096	225.916	280.335	0	0	0	0
1717440568	292.586	225.518	224.203	274.524	238.090	225.910	280.502	0	0	0	0
1717440569	289.634	225.511	224.197	274.456	238.084	225.904	280.402	0	0	0	0
1717440570	292.786	225.506	224.190	275.258	238.079	225.898	280.375	0	0	0	0
1717440571	289.478	225.499	224.184	273.707	238.073	225.892	280.411	0	0	0	0
1717440572	289.989	225.493	224.178	271.911	238.068	225.885	280.377	0	0	0	0
1717440573	295.205	225.487	224.172	272.517	238.062	225.879	280.405	0	0	0	0
1717440574	292.741	225.480	224.166	273.844	238.057	225.873	280.305	0	0	0	0
1717440575	289.700	225.474	224.160	273.503	238.052	225.867	280.341	0	0	0	0
1717440576	287.203	225.468	224.154	273.265	238.046	225.861	280.317	0	0	0	0
1717440577	291.609	225.462	224.148	276.349	238.040	225.855	280.334	0	0	0	0
1717440578	296.693	225.456	224.142	274.252	238.035	225.849	280.442	0	0	0	0
1717440579	294.850	225.449	224.136	273.605	238.029	225.843	280.388	0	0	0	0
1717440580	293.385	225.443	224.130	274.150	238.024	225.837	280.282	0	0	0	0
1717440581	291.410	225.437	224.123	274.626	238.018	225.831	280.274	0	0	0	0
1717440582	289.012	225.431	224.117	273.537	238.012	225.825	280.381	0	0	0	0
1717440583	289.889	225.425	224.111	273.912	238.006	225.818	280.219	0	0	0	0
1717440584	295.139	225.419	224.105	273.639	238.001	225.812	280.348	0	0	0	0
1717440585	288.368	225.413	224.099	274.796	237.995	225.806	280.325	0	0	0	0
1717440586	293.407	225.407	224.093	272.551	237.989	225.800	280.402	0	0	0	0
1717440587	290.633	225.401	224.086	273.571	237.984	225.794	280.288	0	0	0	0
1717440588	292.786	225.394	224.080	273.605	237.978	225.788	280.313	0	0	0	0
1717440589	293.607	225.388	224.074	274.524	237.973	225.782	280.399	0	0	0	0
1717440590	295.694	225.382	224.069	272.517	237.967	225.776	280.337	0	0	0	0
1717440591	289.878	225.376	224.062	273.980	237.961	225.770	280.253	0	0	0	0
1717440592	293.008	225.369	224.056	275.179	237.956	225.764	280.472	0	0	0	0
1717440593	294.184	225.363	224.050	273.333	237.950	225.758	280.483	0	0	0	0
1717440594	295.272	225.357	224.044	273.980	237.945	225.751	280.374	0	0	0	0
1717440595	293.918	225.351	224.038	274.354	237.939	225.745	280.356	0	0	0	0
1717440596	294.451	225.345	224.032	278.413	237.933	225.739	280.416	0	0	0	0
1717440597	295.916	225.338	224.025	275.516	237.928	225.733	280.230	0	0	0	0
1717440598	291.054	225.332	224.019	273.095	237.922	225.727	280.311	0	0	0	0
1717440599	290.566	225.326	224.013	273.367	237.917	225.721	280.339	0	0	0	0
1717440600	291.343	225.320	224.007	274.864	237.911	225.715	280.428	0	0	0	0
1717440601	290.588	225.314	224.001	273.299	237.906	225.709	280.341	0	0	0	0
1717440602	288.169	225.307	223.995	273.265	237.900	225.703	280.244	0	0	0	0
1717440603	290.655	225.301	223.989	273.707	237.894	225.696	280.437	0	0	0	0
1717440604	294.872	225.295	223.983	273.333	237.889	225.690	280.329	0	0	0	0
1717440605	292.186	225.289	223.976	274.524	237.883	225.684	280.325	0	0	0	0
1717440606	290.588	225.283	223.970	275.714	237.878	225.679	280.323	0	0	0	0
1717440607	291.632	225.277	223.964	274.218	237.872	225.672	280.311	0	0	0	0
1717440608	288.024	225.270	223.958	272.491	237.866	225.666	280.257	0	0	0	0
1717440609	289.356	225.264	223.951	270.751	237.861	225.660	280.309	0	0	0	0
1717440610	295.250	225.258	223.945	274.184	237.856	225.655	280.299	0	0	0	0
1717440611	294.695	225.252	223.939	272.082	237.850	225.648	280.303	0	0	0	0
1717440612	295.760	225.245	223.933	275.992	237.844	225.642	280.366	0	0	0	0
1717440613	290.899	225.239	223.927	273.265	237.838	225.636	280.384	0	0	0	0
1717440614	289.112	225.233	223.921	272.406	237.833	225.630	280.350	0	0	0	0
1717440615	288.424	225.227	223.915	272.287	237.828	225.624	280.301	0	0	0	0
1717440616	291.299	225.221	223.909	273.980	237.822	225.617	280.322	0	0	0	0
1717440617	292.653	225.215	223.903	272.857	237.816	225.611	280.245	0	0	0	0
1717440618	291.232	225.209	223.897	271.553	237.811	225.605	280.292	0	0	0	0
1717440619	292.386	225.202	223.890	271.706	237.805	225.599	280.304	0	0	0	0
1717440620	295.250	225.196	223.884	274.966	237.799	225.593	280.374	0	0	0	0
1717440621	295.294	225.190	223.878	273.163	237.794	225.587	280.331	0	0	0	0
1717440622	286.815	225.184	223.872	270.239	237.788	225.581	280.344	0	0	0	0
1717440623	295.161	225.178	223.866	273.878	237.783	225.575	280.405	0	0	0	0
1717440624	298.357	225.171	223.860	277.103	237.777	225.569	280.239	0	0	0	0
1717440625	294.007	225.165	223.854	272.653	237.772	225.563	280.230	0	0	0	0
1717440626	286.959	225.159	223.848	272.517	237.766	225.557	280.284	0	0	0	0
1717440627	296.226	225.153	223.842	270.256	237.761	225.551	280.299	0	0	0	0
1717440628	291.543	225.147	223.836	271.621	237.755	225.545	280.225	0	0	0	0
1717440629	292.564	225.141	223.830	273.707	237.749	225.538	280.315	0	0	0	0
1717440630	292.120	225.135	223.824	270.375	237.744	225.532	280.258	0	0	0	0
1717440631	295.649	225.129	223.818	273.605	237.738	225.526	280.206	0	0	0	0
1717440632	289.556	225.122	223.812	273.571	237.733	225.520	280.240	0	0	0	0
1717440633	293.030	225.116	223.806	273.197	237.727	225.515	280.367	0	0	0	0
1717440634	291.099	225.110	223.799	276.528	237.722	225.509	280.256	0	0	0	0
1717440635	289.789	225.104	223.793	275.952	237.716	225.502	280.210	0	0	0	0
1717440636	286.582	225.098	223.787	273.095	237.711	225.496	280.221	0	0	0	0
1717440637	294.007	225.092	223.781	274.558	237.705	225.490	280.185	0	0	0	0
1717440638	294.251	225.086	223.774	273.912	237.699	225.484	280.282	0	0	0	0
1717440639	293.984	225.079	223.768	273.775	237.693	225.477	280.275	0	0	0	0
1717440640	290.655	225.072	223.762	272.253	237.688	225.471	280.184	0	0	0	0
1717440641	298.402	225.066	223.756	271.843	237.682	225.465	280.210	0	0	0	0
1717440642	290.721	225.060	223.750	273.639	237.677	225.459	280.227	0	0	0	0
1717440643	299.023	225.054	223.743	275.357	237.672	225.453	280.265	0	0	0	0
1717440644	295.050	225.048	223.737	272.891	237.665	225.447	280.286	0	0	0	0
1717440645	293.430	225.042	223.731	270.734	237.660	225.441	280.266	0	0	0	0
1717440646	288.968	225.036	223.725	272.082	237.654	225.435	280.238	0	0	0	0
1717440647	291.188	225.029	223.719	276.706	237.648	225.428	280.239	0	0	0	0
1717440648	294.051	225.023	223.713	275.099	237.643	225.422	280.219	0	0	0	0
1717440649	290.078	225.017	223.707	273.027	237.637	225.417	280.175	0	0	0	0
1717440650	292.297	225.011	223.701	274.762	237.631	225.411	280.105	0	0	0	0
1717440651	295.427	225.005	223.695	274.422	237.626	225.404	280.102	0	0	0	0
1717440652	293.030	224.999	223.689	274.048	237.621	225.398	280.193	0	0	0	0
1717440653	290.056	224.992	223.683	273.299	237.615	225.392	280.191	0	0	0	0
1717440654	296.382	224.986	223.676	271.877	237.610	225.387	280.119	0	0	0	0
1717440655	290.078	224.980	223.670	274.626	237.604	225.380	280.156	0	0	0	0
1717440656	292.875	224.974	223.664	273.027	237.598	225.375	280.233	0	0	0	0
1717440657	293.319	224.968	223.658	273.674	237.593	225.368	280.206	0	0	0	0
1717440658	288.024	224.962	223.652	273.775	237.588	225.362	280.180	0	0	0	0
1717440659	289.378	224.956	223.646	273.299	237.582	225.356	280.168	0	0	0	0
1717440660	290.810	224.950	223.639	273.810	237.576	225.350	280.132	0	0	0	0
1717440661	292.231	224.943	223.633	275.675	237.571	225.344	280.148	0	0	0	0
1717440662	290.499	224.937	223.627	273.163	237.565	225.337	280.214	0	0	0	0
1717440663	291.210	224.931	223.621	272.287	237.559	225.331	280.286	0	0	0	0
1717440664	290.144	224.924	223.615	274.422	237.554	225.325	280.277	0	0	0	0
1717440665	293.074	224.918	223.609	271.860	237.548	225.319	280.258	0	0	0	0
1717440666	291.565	224.912	223.603	270.051	237.542	225.313	280.153	0	0	0	0
1717440667	293.674	224.906	223.597	274.354	237.537	225.307	280.244	0	0	0	0
1717440668	290.921	224.900	223.591	271.809	237.531	225.301	280.172	0	0	0	0
1717440669	290.566	224.893	223.585	272.270	237.525	225.295	280.175	0	0	0	0
1717440670	290.699	224.887	223.579	274.252	237.520	225.289	280.151	0	0	0	0
1717440671	293.185	224.881	223.573	272.653	237.514	225.283	280.049	0	0	0	0
1717440672	292.475	224.875	223.566	271.416	237.509	225.277	280.116	0	0	0	0
1717440673	289.567	224.869	223.560	274.626	237.503	225.270	280.128	0	0	0	0
1717440674	290.278	224.862	223.554	275.694	237.497	225.264	280.159	0	0	0	0
1717440675	292.852	224.856	223.548	271.587	237.492	225.258	280.146	0	0	0	0
1717440676	289.134	224.850	223.542	273.435	237.486	225.252	280.237	0	0	0	0
1717440677	292.830	224.843	223.535	273.333	237.480	225.246	280.183	0	0	0	0
1717440678	293.363	224.837	223.529	276.071	237.475	225.240	280.114	0	0	0	0
1717440679	294.784	224.831	223.523	273.571	237.469	225.234	280.157	0	0	0	0
1717440680	290.677	224.824	223.517	273.061	237.464	225.228	280.057	0	0	0	0
1717440681	287.247	224.818	223.511	274.286	237.458	225.222	280.051	0	0	0	0
1717440682	290.078	224.812	223.505	274.082	237.452	225.215	280.109	0	0	0	0
1717440683	293.296	224.806	223.499	277.500	237.447	225.209	280.080	0	0	0	0
1717440684	291.698	224.800	223.493	277.341	237.441	225.203	280.140	0	0	0	0
1717440685	293.407	224.794	223.487	274.490	237.436	225.197	280.165	0	0	0	0
1717440686	290.366	224.788	223.481	273.333	237.430	225.191	280.038	0	0	0	0
1717440687	299.001	224.782	223.475	273.469	237.425	225.185	280.106	0	0	0	0
1717440688	292.542	224.776	223.469	275.913	237.419	225.179	280.178	0	0	0	0
1717440689	289.256	224.770	223.463	273.129	237.414	225.173	280.138	0	0	0	0
1717440690	293.341	224.763	223.456	273.197	237.408	225.167	280.122	0	0	0	0
1717440691	294.362	224.757	223.450	275.397	237.403	225.161	280.103	0	0	0	0
1717440692	289.845	224.751	223.444	273.639	237.397	225.155	279.959	0	0	0	0
1717440693	289.390	224.745	223.438	273.061	237.392	225.149	280.044	0	0	0	0
1717440694	290.544	224.739	223.432	273.537	237.386	225.143	280.110	0	0	0	0
1717440695	296.115	224.733	223.426	275.000	237.380	225.137	280.053	0	0	0	0
1717440696	298.246	224.727	223.420	273.231	237.375	225.131	280.105	0	0	0	0
1717440697	296.115	224.720	223.414	274.320	237.369	225.125	280.010	0	0	0	0
1717440698	293.984	224.714	223.408	274.082	237.364	225.119	280.092	0	0	0	0
1717440699	289.034	224.708	223.401	273.741	237.358	225.113	280.067	0	0	0	0
1717440700	296.249	224.702	223.395	272.823	237.352	225.106	280.086	0	0	0	0
1717440701	296.004	224.696	223.389	273.844	237.347	225.100	280.007	0	0	0	0
1717440702	294.517	224.690	223.383	271.246	237.341	225.094	280.192	0	0	0	0
1717440703	294.073	224.683	223.377	270.956	237.335	225.088	280.125	0	0	0	0
1717440704	295.450	224.677	223.371	271.826	237.330	225.082	280.076	0	0	0	0
1717440705	288.768	224.671	223.365	272.959	237.324	225.076	280.085	0	0	0	0
1717440706	287.270	224.665	223.359	272.891	237.319	225.070	280.044	0	0	0	0
1717440707	287.714	224.658	223.352	273.605	237.313	225.064	280.161	0	0	0	0
1717440708	291.299	224.652	223.346	272.184	237.308	225.058	280.044	0	0	0	0
1717440709	288.324	224.646	223.340	272.082	237.302	225.052	280.082	0	0	0	0
1717440710	288.646	224.640	223.334	272.823	237.296	225.046	280.099	0	0	0	0
1717440711	293.008	224.634	223.327	273.844	237.291	225.039	280.106	0	0	0	0
1717440712	290.655	224.627	223.321	270.392	237.285	225.033	280.109	0	0	0	0
1717440713	292.919	224.621	223.315	272.551	237.279	225.027	280.106	0	0	0	0
1717440714	295.516	224.615	223.309	272.789	237.274	225.021	280.036	0	0	0	0
1717440715	293.474	224.608	223.303	271.997	237.268	225.015	279.986	0	0	0	0
1717440716	291.299	224.603	223.297	271.263	237.262	225.009	280.039	0	0	0	0
1717440717	291.543	224.596	223.291	272.082	237.257	225.003	279.931	0	0	0	0
1717440718	294.029	224.590	223.285	272.406	237.252	224.997	280.053	0	0	0	0
1717440719	292.986	224.584	223.279	270.256	237.246	224.991	280.006	0	0	0	0
1717440720	294.739	224.578	223.273	273.912	237.240	224.985	280.133	0	0	0	0
1717440721	296.826	224.572	223.267	274.354	237.235	224.979	280.102	0	0	0	0
1717440722	290.144	224.565	223.261	272.925	237.229	224.972	280.011	0	0	0	0
1717440723	293.319	224.559	223.255	274.252	237.223	224.966	280.134	0	0	0	0
1717440724	291.232	224.553	223.249	274.796	237.218	224.960	280.016	0	0	0	0
1717440725	295.649	224.547	223.243	270.631	237.212	224.954	280.010	0	0	0	0
1717440726	295.139	224.541	223.237	274.694	237.207	224.949	280.023	0	0	0	0
1717440727	291.387	224.535	223.230	272.321	237.201	224.942	280.045	0	0	0	0
1717440728	295.272	224.529	223.225	273.027	237.195	224.936	280.067	0	0	0	0
1717440729	291.831	224.523	223.219	274.898	237.190	224.930	280.063	0	0	0	0
1717440730	289.756	224.517	223.212	274.354	237.184	224.924	280.055	0	0	0	0
1717440731	291.077	224.510	223.206	273.027	237.179	224.918	279.942	0	0	0	0
1717440732	295.782	224.504	223.200	275.198	237.173	224.912	280.115	0	0	0	0
