TIMESTAMP	HEAD He3	SENS HEAD He3	HEAD He4	SENS HEAD He4	PUMP He3	SENS PUMP He3	SWITCH He3	SENS SWITCH He3	PUMP He4	SENS PUMP He4	SWITCH He4	SENS SWITCH He4	Cernox	SENS Cernox	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1731678412	116.983	1016.80000	138.653	0.90137	139.181	0.90023	138.633	1027.94000	136.981	0.90499	138.823	0.90101	120.685	52.03700	0	0	0	0
1731678413	118.257	1016.80000	138.655	0.90137	139.183	0.90023	138.606	1027.94000	136.983	0.90499	138.825	0.90100	120.740	52.02500	0	0	0	0
1731678414	117.959	1016.80000	138.657	0.90136	139.185	0.90022	138.954	1027.94000	136.986	0.90498	138.827	0.90100	120.718	52.03000	0	0	0	0
1731678415	118.399	1016.60000	138.659	0.90136	139.187	0.90022	138.495	1027.93000	136.988	0.90498	138.830	0.90099	120.718	52.03000	0	0	0	0
1731678416	119.687	1016.50000	138.661	0.90136	139.189	0.90021	139.183	1027.88000	136.990	0.90497	138.831	0.90099	120.727	52.02800	0	0	0	0
1731678417	120.222	1016.60000	138.662	0.90135	139.191	0.90021	138.908	1027.90000	136.992	0.90497	138.834	0.90098	120.744	52.02400	0	0	0	0
1731678418	118.443	1016.70000	138.664	0.90135	139.193	0.90021	139.009	1027.90000	136.994	0.90497	138.836	0.90098	120.782	52.01500	0	0	0	0
1731678419	118.741	1016.70000	138.666	0.90135	139.195	0.90020	138.954	1027.92000	136.996	0.90496	138.837	0.90098	120.733	52.02600	0	0	0	0
